"political_party","until","coalition"
"sdku_ds","2012-03-10",1
"smer_sd","2012-03-10",0
"sas","2012-03-10",1
"kdh","2012-03-10",1
"most_hid","2012-03-10",1
"sns","2012-03-10",0
"smer_sd","2016-03-05",1
"kdh","2016-03-05",0
"olano","2016-03-05",0
"most_hid","2016-03-05",0
"sdku_ds","2016-03-05",0
"sas","2016-03-05",0
"smer_sd","2020-02-29",1
"sas","2020-02-29",0
"olano","2020-02-29",0
"sns","2020-02-29",1
"lsns","2020-02-29",0
"most_hid","2020-02-29",1
"sme_rodina","2020-02-29",0
"siet","2020-02-29",1
"olano","2023-09-30",1
"smer_sd","2023-09-30",0
"sme_rodina","2023-09-30",1
"lsns","2023-09-30",0
"sas","2023-09-30",1
"za_ludi","2023-09-30",1
"hlas_sd","2023-09-30",0
"smer_sd","now",1
"progresivne_slovensko","now",0
"hlas_sd","now",1
"olano","now",0
"kdh","now",0
"sas","now",0
"sns","now",1
