"political_party","2012","2016","2020","2023"
"zeleni",0.3,"NA","NA","NA"
"kdh",8.82,4.94,4.65,6.82
"sdl",0.18,"NA","NA","NA"
"sns",4.55,8.64,3.16,5.62
"olano",8.55,11.02,25.02,8.89
"sas",5.88,12.1,6.22,6.32
"pravo_a_spravodlivost",0.41,"NA","NA","NA"
"nas_kraj",0.19,"NA","NA",0.31
"sz",0.42,"NA","NA","NA"
"lsns",1.58,8.04,7.97,0.84
"smer_sd",44.41,28.28,18.29,22.94
"zmena_zdola",1.29,"NA","NA","NA"
"kss",0.72,0.62,"NA",0.33
"most_hid",6.89,6.5,2.05,0.26
"99_obciansky_hlas",1.58,"NA","NA",0.04
"hzds",0.93,"NA","NA","NA"
"domov_ns",0.16,"NA","NA","NA"
"sdku_ds",6.09,0.26,"NA",0.02
"smk",4.28,4.04,"NA","NA"
"sss",1.22,"NA","NA","NA"
"szs",0.15,"NA","NA","NA"
"strana_tip","NA",0.72,"NA","NA"
"sms","NA",0.17,"NA","NA"
"ds","NA",0.07,"NA","NA"
"sanca","NA",0.25,"NA","NA"
"sme_rodina","NA",6.62,8.24,2.21
"strana_zelenych","NA",0.67,"NA","NA"
"madarska_aliancia","NA",0.09,3.9,4.38
"vzdor","NA",0.12,"NA","NA"
"odvaha","NA",0.13,"NA","NA"
"skok","NA",0.83,"NA",0.09
"siet","NA",5.6,"NA","NA"
"priama_demokracia","NA",0.13,"NA","NA"
"hlas_ludu","NA","NA",0.28,"NA"
"dobra_volba","NA","NA",3.06,"NA"
"sho","NA","NA",0.06,0.04
"za_ludi","NA","NA",5.77,"NA"
"mame_toho_dost","NA","NA",0.32,"NA"
"ds","NA","NA",0.14,"NA"
"progresivne_slovensko","NA","NA",6.96,17.96
"starostovia_a_nezavisli_kandidati","NA","NA",0.07,"NA"
"slovenska_liga","NA","NA",0.02,"NA"
"vlast","NA","NA",2.93,"NA"
"solidarita","NA","NA",0.11,"NA"
"praca_slovenskeho_naroda","NA","NA",0.04,"NA"
"republika","NA","NA",0.06,4.75
"socialisti","NA","NA",0.55,"NA"
"princip","NA","NA","NA",0.06
"sos","NA","NA","NA",0.08
"madarske_forum","NA","NA","NA",0.11
"vlastenecky_blok","NA","NA","NA",0.04
"hlas_sd","NA","NA","NA",14.7
"snj","NA","NA","NA",0.07
"demokrati","NA","NA","NA",2.93
"karma","NA","NA","NA",0.08
