"indicator","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Unemployment rate (%)",12.46,13.59,14.44,13.5,12.29,10.63,8.76,5.94,5.04,4.29,7.57,6.76,5.9,5.08
"GDP (per capita)",12668.691,13254.114,13541.826,13782.017,14122.371,14812.489,15016.826,15608.769,16563.106,17323.14,17275.528,18760.884,20278.655,22659.169
"GDP (mil. EUR)",68726.7,71629.5,73272.6,74642.7,76562.3,80376.3,81621.6,84960.4,90275.9,94547.5,94320.6,101960.0,110088.6,122918.9
"GDP index",107.3,104.2,102.9,101.2,102.6,105.0,101.5,104.1,106.3,104.7,99.8,108.1,108.0,111.7
"Healthcare workers",108078.0,105742.0,105396.0,104311.0,105381.0,106681.0,107895.0,107728.0,109331.0,110776.0,114284.0,117326.0,118363.0,"NA"
"Healthcare workers (per capita)",19.922,19.566,19.479,19.26,19.438,19.66,19.851,19.792,20.059,20.297,20.932,21.588,21.803,"NA"
"Healthcare facilities",13110.0,13109.0,13394.0,13022.0,13040.0,13099.0,13160.0,12816.0,12902.0,12941.0,13243.0,13809.0,13916.0,"NA"
"Risk of poverty rate",12.0,13.0,13.2,12.8,12.6,12.3,12.7,12.4,12.2,11.9,11.4,12.3,13.7,14.3
"Total household income",1164.0,1205.0,1281.0,1259.0,1316.0,1365.0,1381.0,1416.0,1509.0,1661.0,1759.0,1679.0,1806.0,1847.0
"Pension expenditures",5225191.0,5366830.0,5610795.0,5857137.0,6197679.0,6364741.0,6431473.0,6698054.0,6976884.0,7275893.0,7665359.0,7895243.0,8137385.0,10372433.0
"Pension expenditures (per capita)",0.963,0.993,1.037,1.081,1.143,1.173,1.183,1.231,1.28,1.333,1.404,1.453,1.499,1.912
"Total inflation rate (%)",1.0,3.9,3.6,1.4,-0.1,-0.3,-0.5,1.3,2.5,2.7,1.9,3.2,12.8,10.5
"Gasoline price 95 octane",1.249,1.4446,1.541,1.487,1.449,1.287,1.209,1.286,1.359,1.327,1.178,1.385,1.692,1.593
"Diesel price",1.114,1.34,1.441,1.39,1.334,1.135,1.038,1.132,1.224,1.23,1.064,1.24,1.719,1.551
"Expenditures on research and development",416368.75,468439.35,585225.23,610876.18,669632.3,927272.3,640835.11,748955.1,750946.73,776589.52,838927.29,918346.05,1074995.72,1279921.7
"Population",5424925.0,5404322.0,5410836.0,5415949.0,5421349.0,5426252.0,5435343.0,5443120.0,5450421.0,5457873.0,5459781.0,5434712.0,5428792.0,5424687.0
