"political_party","election_date","election_result","elected_to_parliament","in_coalition_before","in_opposition_before",1,2,3,4,5,6,7,8,9,10,11,12
"smer_sd","2023-09-30",22.94,1,0,1,18.0,20.0,18.1,19.0,17.7,17.6,14.6,16.6,15.6,15.3,15.6,16.3
"sdku_ds","2023-09-30",0.02,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sas","2023-09-30",6.32,1,1,0,5.8,6.1,5.2,5.0,5.2,5.1,5.3,5.6,8.1,8.2,12.0,11.1
"ds","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sho","2023-09-30",0.04,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"socialisti","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"starostovia_a_nezavisli_kandidati","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"mame_toho_dost","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"solidarita","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"99_obciansky_hlas","2023-09-30",0.04,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"slovenska_liga","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hlas_pravice","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hlas_ludu","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"praca_slovenskeho_naroda","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"srk","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"eds","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NA","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"azen","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"kdh","2023-09-30",6.82,1,0,0,6.5,6.1,5.6,6.0,6.0,5.8,6.9,5.9,6.9,6.2,6.0,5.8
"zrs","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sns","2023-09-30",5.62,1,0,0,6.4,5.3,5.1,5.5,4.0,3.4,3.6,3.4,3.8,3.9,3.8,3.9
"smk","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"dobra_volba","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,1.1,1.4,1.4,1.1,1.5,1.5,1.1,1.0
"most_hid","2023-09-30",0.26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sme_rodina","2023-09-30",2.21,0,1,0,4.1,5.1,5.6,6.1,6.1,7.7,7.7,8.2,6.6,7.0,6.3,6.1
"za_ludi","2023-09-30",0.0,0,1,0,0.7,0.7,0.7,0.7,1.0,1.2,1.0,2.2,2.0,2.4,2.7,3.0
"progresivne_slovensko","2023-09-30",17.96,1,0,0,16.6,15.0,14.3,13.5,13.1,12.1,11.0,12.8,10.2,9.6,8.1,8.3
"lsns","2023-09-30",0.84,0,0,1,1.7,2.1,2.3,2.1,2.7,2.7,2.9,3.1,3.5,2.9,3.8,4.3
"olano","2023-09-30",8.89,1,1,0,8.2,6.4,6.2,6.0,5.6,4.3,6.4,7.4,7.0,7.2,7.8,8.0
"nova_demokracia","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"kapurkova","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"unia","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"kss","2023-09-30",0.33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sdl","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hzds","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sss","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"zeleni","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"narod_a_spravodlivost","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"pravo_a_spravodlivost","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"nas_kraj","2023-09-30",0.31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"robime_to_pre_deti","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"strana_zivnostnikov","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"strana_zelenych","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"strana_obcanov_slovenska","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"zmena_zdola","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"strana_1_hlas","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"vlast","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"madarske_forum","2023-09-30",0.11,0,0,0,0.0,0.0,0.0,0.0,1.7,1.5,1.9,1.1,1.5,1.7,1.2,0.7
"priama_demokracia","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"szs","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"tip","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"skok","2023-09-30",0.09,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sanca","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"siet","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"mkda","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sms","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"vzdor","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"odvaha","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"spolocne_za_slovensko","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"narodna_koalicia","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ina_strana","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,1.1,0.8,1.5,1.3,0.4,0.7,0.7,0.8
"oks","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"liga","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"kds","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hzd","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"slobodne_forum","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sz","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"republika","2023-09-30",4.75,0,0,0,7.7,8.8,8.7,9.0,9.8,9.6,8.5,6.9,7.2,7.8,7.0,7.8
"hlas_sd","2023-09-30",14.7,1,0,1,13.7,14.2,16.0,16.3,17.0,17.1,20.8,19.0,19.4,20.3,18.5,17.8
"demokrati","2023-09-30",2.93,0,0,0,4.0,3.1,3.8,3.6,3.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0
"nova","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"modri","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
"kdzp","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sks","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"krestanska_unia","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"spolu","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.8,0.7
"nova_vacsina","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"mks","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"narodna_revolucia","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"priemyselna_revolucia","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"madarska_aliancia","2023-09-30",4.38,0,0,0,3.5,3.4,4.0,3.9,4.3,4.7,4.5,4.4,5.6,4.6,4.6,4.4
"smer_sd","2020-02-29",18.29,1,1,0,17.0,18.7,19.6,20.0,22.0,21.7,20.8,19.7,19.0,22.4,21.2,21.7
"sdku_ds","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.2,0.3
"sas","2020-02-29",6.22,1,0,1,5.3,5.4,5.7,5.0,5.2,6.4,7.9,8.0,10.1,11.4,11.2,13.3
"ds","2020-02-29",0.0,0,0,0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.2
"sho","2020-02-29",0.06,0,0,0,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"socialisti","2020-02-29",0.55,0,0,0,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"starostovia_a_nezavisli_kandidati","2020-02-29",0.07,0,0,0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"mame_toho_dost","2020-02-29",0.32,0,0,0,0.1,0.5,0.8,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"solidarita","2020-02-29",0.11,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"99_obciansky_hlas","2020-02-29",0.0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"slovenska_liga","2020-02-29",0.02,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hlas_pravice","2020-02-29",0.0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hlas_ludu","2020-02-29",0.28,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"praca_slovenskeho_naroda","2020-02-29",0.04,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"srk","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"eds","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NA","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"azen","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"kdh","2020-02-29",4.65,0,0,0,5.4,6.0,5.7,5.7,6.5,6.9,7.3,7.5,6.8,7.5,6.5,6.5
"zrs","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sns","2020-02-29",3.16,0,1,0,4.4,5.1,5.4,6.8,6.9,6.8,7.0,7.2,7.5,7.9,7.5,9.2
"smk","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,3.5,3.2,3.3,3.5,3.7,3.6,3.0,3.1,3.3
"dobra_volba","2020-02-29",3.06,0,0,0,4.0,3.3,3.8,2.9,2.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0
"most_hid","2020-02-29",2.05,0,1,0,4.2,4.0,4.3,4.1,3.8,4.1,4.3,4.4,4.7,4.5,5.4,5.2
"sme_rodina","2020-02-29",8.24,1,0,1,7.8,7.1,7.0,7.0,7.2,7.2,6.6,7.3,9.4,9.0,9.5,9.0
"za_ludi","2020-02-29",5.77,1,0,0,8.2,10.3,9.2,10.6,9.1,6.5,5.5,0.0,0.0,0.0,0.0,0.0
"progresivne_slovensko","2020-02-29",6.96,0,0,0,9.3,10.5,10.3,11.7,11.0,13.3,14.9,17.8,13.4,9.1,9.5,5.1
"lsns","2020-02-29",7.97,1,0,1,12.2,13.6,11.8,10.3,10.2,10.6,11.4,12.5,10.5,11.8,11.7,9.2
"olano","2020-02-29",25.02,1,0,1,13.3,7.7,8.0,5.7,6.0,6.8,6.1,6.7,9.1,8.3,8.4,10.5
"nova_demokracia","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"kapurkova","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"unia","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"kss","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,1.2,1.3,0.5
"sdl","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hzds","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sss","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"zeleni","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"narod_a_spravodlivost","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"pravo_a_spravodlivost","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"nas_kraj","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"robime_to_pre_deti","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"strana_zivnostnikov","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"strana_zelenych","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"strana_obcanov_slovenska","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"zmena_zdola","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"strana_1_hlas","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"vlast","2020-02-29",2.93,0,0,0,3.2,2.3,2.1,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"madarske_forum","2020-02-29",0.0,0,0,0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
"priama_demokracia","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.8,0.6,0.1
"szs","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.6,1.0,1.6,0.9
"tip","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"skok","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2
"sanca","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.7,0.3
"siet","2020-02-29",0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"mkda","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.2
"sms","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.1
"vzdor","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.3,0.2,0.0
"odvaha","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"spolocne_za_slovensko","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"narodna_koalicia","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
"ina_strana","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,2.7,3.5,3.3,4.7,0.3,0.4,0.3,0.4,0.0
"oks","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"liga","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"kds","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hzd","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"slobodne_forum","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sz","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"republika","2020-02-29",0.06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hlas_sd","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"demokrati","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"nova","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"modri","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"kdzp","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
"sks","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.1
"krestanska_unia","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0
"spolu","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
"nova_vacsina","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"mks","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"narodna_revolucia","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"priemyselna_revolucia","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
