Slovenska republika,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
Nezamestnanost v %,5.08,5.9,6.76,7.57,4.29,5.04,5.94,8.76,10.63,12.29,13.5,14.44,13.59,12.46
HDP ( na obyvatela),22659.169,20278.655,18760.884,17275.528,17323.140,16563.106,15608.769,15016.826,14812.489,14122.371,13782.017,13541.826,13254.114,12668.691
HDP (mil. Eur.),122918.9,110088.6,101960,94320.6,94547.5,90275.9,84960.4,81621.6,80376.3,76562.3,74642.7,73272.6,71629.5,68726.7
HDP index,111.7,108.0,108.1,99.8,104.7,106.3,104.1,101.5,105.0,102.6,101.2,102.9,104.2,107.3
Pracovnici pracujuci v zdravotnictve,,118363,117326,114284,110776,109331,107728,107895,106681,105381,104311,105396,105742,108078
Pracovnici pracujuci v zdravotnictve (na obyvatela),,21.803,21.588,20.932,20.297,20.059,19.792,19.851,19.660,19.438,19.260,19.479,19.566,19.922
Zdravotnicke zariadenia,,13916,13809,13243,12941,12902,12816,13160,13099,13040,13022,13394,13109,13110
Miera rizika chudoby,14.3,13.7,12.3,11.4,11.9,12.2,12.4,12.7,12.3,12.6,12.8,13.2,13.0,12.0
Celkovy prijem domacnosti,1847,1806,1679,1759,1661,1509,1416,1381,1365,1316,1259,1281,1205,1164
Vydavky na dochodky,10372433,8137385,7895243,7665359,7275893,69768840,6698054,6431473,6364741,6197679,5857137,5610795,5366830,5225191
Vydavky na dochodky na obyvatela,1.912,1.499,1.453,1.404,1.333,12.801,1.231,1.183,1.173,1.143,1.081,1.037,0.993,0.963
Celkova inflacia v %,10.5,12.8,3.2,1.9,2.7,2.5,1.3,-0.5,-0.3,-0.1,1.4,3.6,3.9,1.0
Cena benzinu 95. okt,1.593,1.692,1.385,1.178,1.327,1.359,1.286,1.209,1.287,1.449,1.487,1.541,1.4446,1.249
Cena Nafty,1.551,1.719,1.24,1.064,1.23,1.224,1.132,1.038,1.135,1.334,1.39,1.441,1.34,1.114
Vydavky na vyskum a vyvoj,1279921.7,1074995.72,918.346.05,838927.29,776589.52,750946.73,748955.1,640835.11,927272.3,669632.3,610876.18,585225.23,468439.35,416368.75
Pocet obyvatelov,5424687.00,5428792.00,5434712.00,5459781.00,5457873.00,5450421.00,5443120.00,5435343.00,5426252.00,5421349.00,5415949.00,5410836.00,5404322.00,5424925.00
