index,political_party,potentional_voters,confidence_interval_95_perc,year,month
0,HLAS  -  SD,"19,4%","16,5%  -  22,2%",2022,november
1,SMER  - $_{ SD}$,"15,6%","13,0% - 18,2%",2022,november
2,$_{Progresívne Slovensko}$,"10,2%","8,0% - 12,4%",2022,november
3,$_{SaS}$,"8,1%","6,1% - 10,0%",2022,november
4,REPUBLIKA,"7,2%","5,3% - 9,0%",2022,november
5,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"7,0%","5,1% - 8,8%",2022,november
6,KDH,"6,9%","5,0% - 8,7%",2022,november
7,$_{SME RODINA}$,"6,6%","4,8% - 8,4%",2022,november
8,Aliancia  $_{- Szövetség}$,"5,6%","3,9% - 7,3%",2022,november
9,$_{SNS}$,"3,8%","2,4% - 5,1%",2022,november
10,Kotlebovci  $_{- ĽS Naše Slovensko}$,"3,5%","2,1% - 4,8%",2022,november
11,$_{ZA ĽUDÍ}$,"2,0%","1,0% - 3,0%",2022,november
12,Dobrá voľba a Umiernení,"1,5%","0,6% - 2,4%",2022,november
13,Maďarské fórum / Magyar Fórum,"1,5%","0,6% - 2,4%",2022,november
14,SPOLU -  občianska demokracia,"0,7%",-,2022,november
15,iná strana 3,"0,4%",-,2022,november
0,SMER-SD,"41,4%","37,7% - 45,1%",2010,januar
1,SDKÚ-DS,"15,2%","12,5% - 17,9%",2010,januar
2,KDH,"9,0%","6,8% - 11,1%",2010,januar
3,ĽS-HZDS,"6,5%","4,6% - 8,3%",2010,januar
4,SNS,"6,2%","4,4% - 8,0%",2010,januar
5,SMK,"5,6%","3,9% - 7,3%",2010,januar
6,MOST-HÍD,"5,2%","3,6% - 6,9%",2010,januar
7,SaS,"5,1%","3,5% - 6,8%",2010,januar
8,KSS,"1,8%","0,8% - 2,8%",2010,januar
9,Slobodné fórum,"1,2%","0,4% - 2,1%",2010,januar
10,HZD,"0,8%",,2010,januar
11,SZ,"0,6%",,2010,januar
12,SDĽ,"0,4%",,2010,januar
13,DS,"0,4%",,2010,januar
14,KDS,"0,3%",,2010,januar
15,OKS,"0,2%",,2010,januar
16,LIGA,-,,2010,januar
17,iná,"0,1%",,2010,januar
0,SMER-SD,"33,6%","30,1% - 37,2%",2014,september
1,SIEŤ,"11,2%","8,8% - 13,6%",2014,september
2,KDH,"10,8%","8,5% - 13,1%",2014,september
3,OĽaNO,"7,7%","5,7% - 9,7%",2014,september
4,MOST-HÍD,"6,6%","4,7% - 8,4%",2014,september
5,SDKÚ-DS,"5,8%","4,1% - 7,6%",2014,september
6,SMK,"4,9%","3,3% - 6,6%",2014,september
7,SaS,"4,4%","2,8% - 5,9%",2014,september
8,SNS,"4,2%","2,7% - 5,7%",2014,september
9,KSS,"2,6%",,2014,september
10,ĽS Naše Slovensko,"2,3%",,2014,september
11,NOVA,"2,0%",,2014,september
12,TIP,"1,3%",,2014,september
13,Strana zelených,"0,7%",,2014,september
14,Národ a spravodlivosť - NS,"0,7%",,2014,september
15,Zmena zdola-Demokratická únia Slovenska,"0,6%",,2014,september
16,iná strana,"0,6%",,2014,september
0,SMER-SD,"43,1%","39,3% - 46,9%",2011,september
1,SDKÚ-DS,"12,8%","10,3% - 15,4%",2011,september
2,KDH,"9,0%","6,8% - 11,2%",2011,september
3,SNS,"8,5%","6,4% - 10,7%",2011,september
4,SaS,"8,0%","5,9% - 10,1%",2011,september
5,MOST-HÍD,"5,9%","4,1% - 7,7%",2011,september
6,SMK,"5,3%","3,6% - 7,0%",2011,september
7,ĽS-HZDS,"3,0%","1,7% - 4,3%",2011,september
8,KSS,"1,9%","0,9% - 2,9%",2011,september
9,SDĽ,"0,8%",,2011,september
10,Strana zelených,"0,8%",,2011,september
11,ĽS Naše Slovensko,"0,5%",,2011,september
12,OKS,"0,2%",,2011,september
13,iná strana,"0,2%",,2011,september
0,HLAS  -  SD,"19,2%","16,2%  -  22,1%",2021,november
1,SMER  - $_{ SD}$,"15,0%","12,3% - 17,7%",2021,november
2,$_{SaS}$,"11,5%","9,1% - 14,0%",2021,november
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"7,9%","5,9% - 10,0%",2021,november
4,$_{Progresívne Slovensko}$,"7,7%","5,6% - 9,7%",2021,november
5,REPUBLIKA,"6,8%","4,9% - 8,8%",2021,november
6,$_{SME RODINA}$,"6,1%","4,3% - 8,0%",2021,november
7,KDH,"6,1%","4,3% - 8,0%",2021,november
8,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"4,8%","3,2% - 6,4%",2021,november
9,Aliancia  $_{- Szövetség}$,"4,4%","2,9% - 6,0%",2021,november
10,$_{SNS}$,"3,6%","2,2% - 5,0%",2021,november
11,$_{ZA ĽUDÍ}$,"2,1%","1,0% - 3,2%",2021,november
12,DOBRÁ VOĽBA,"2,1%","1,0% - 3,2%",2021,november
13,SPOLU -  občianska  demokracia,"1,0%","0,3% - 1,8%",2021,november
14,iná strana 3,"1,7%",-,2021,november
0,SMER-SD,"41,4%","37,6%- 45,2%",2012,august
1,KDH,"9,4%","7,1%-11,6%",2012,august
2,SaS,"8,3%","6,2%-10,5%",2012,august
3,SDKÚ-DS,"8,1%","6,0%-10,2%",2012,august
4,OĽaNO,"8,0%","5,9%-10,1%",2012,august
5,MOST-HÍD,"6,2%","4,3%-8,0%",2012,august
6,SMK,"4,6%","3,0%-6,2%",2012,august
7,SNS,"4,5%","2,8%-6,0%",2012,august
8,ĽS Naše Slovensko,"2,0%",,2012,august
9,KSS,"1,6%",,2012,august
10,99% - občiansky hlas,"1,5%",,2012,august
11,Zmena zdola-Demokratická únia Slovenska,"1,1%",,2012,august
12,Strana zelených,"1,0%",,2012,august
13,ĽS-HZDS,"0,9%",,2012,august
14,Národ a spravodlivosť - NS,"0,6%",,2012,august
15,SSS - Nory Mojsejovej,"0,6%",,2012,august
16,iná strana,"0,2%",,2012,august
0,SMER-SD,"27,0%","23,9% - 30,2%",2016,august
1,SNS,"14,0%","11,6% - 16,5%",2016,august
2,SaS,"13,7%","11,3% - 16,1%",2016,august
3,OĽANO - NOVA,"9,7%","7,6% - 11,8%",2016,august
4,Kotleba - Ľudová strana Naše Slovensko,"8,9%","6,9% - 10,9%",2016,august
5,SME RODINA - Boris Kollár,"6,9%","5,1% - 8,6%",2016,august
6,MOST-HÍD,"6,1%","4,4% - 7,8%",2016,august
7,KDH,"4,6%","3,1% - 6,1%",2016,august
8,SMK - MKP,"3,6%","2,2% - 4,9%",2016,august
9,SIEŤ,"1,4%",-,2016,august
10,SZS,"1,1%",-,2016,august
11,KSS,"0,9%",-,2016,august
12,SDKÚ-DS,"0,5%",-,2016,august
13,ŠANCA,"0,5%",-,2016,august
14,SKOK,"0,3%",-,2016,august
15,SMS,"0,3%",-,2016,august
16,DS (Demokrati Slovenska),"0,2%",-,2016,august
17,VZDOR,"0,0%",-,2016,august
18,MKDA-MKD SZ,"0,0%",-,2016,august
19,Priama demokracia,"0,0%",-,2016,august
20,iná strana,"0,3%",-,2016,august
0,SMER-SD,"20,9%","18,0% - 25,4%",2018,november
1,SaS,"12,0%","9,7% - 14,3%",2018,november
2,Kotleba - Ľudová strana Naše Slovensko,"9,8%","7,7% - 12,0%",2018,november
3,OĽANO - NOVA,"9,5%","7,5% - 11,6%",2018,november
4,SME RODINA - Boris Kollár,"8,1%","6,2% - 10,1%",2018,november
5,SNS,"8,0%","6,1% - 9,9%",2018,november
6,KDH,"7,7%","5,8% - 9,6%",2018,november
7,MOST-HÍD,"5,9%","4,2% - 7,6%",2018,november
8,Progresívne Slovensko,"5,3%","3,7% - 6,8%",2018,november
9,SPOLU - Občianska demokracia,"5,0%","3,4% - 6,5%",2018,november
10,SMK - MKP,"3,6%","2,3% - 5,0%",2018,november
11,KSS,"1,3%",-,2018,november
12,SZS,"0,9%",-,2018,november
13,Priama demokracia,"0,4%",-,2018,november
14,MKDA-MKDSZ,"0,3%",-,2018,november
15,ŠANCA,"0,3%",-,2018,november
16,SDKÚ-DS,"0,3%",-,2018,november
17,VZDOR,"0,2%",-,2018,november
18,SMS,"0,1%",-,2018,november
19,DS,"0,1%",-,2018,november
20,SKS,"0,0%",-,2018,november
21,SKOK - ELD,"0,0%",-,2018,november
22,iná strana,"0,3%",-,2018,november
0,SMER-SD,"20,5%","17,5% - 23,4%",2018,april
1,SaS,"13,2%","10,7% - 15,7%",2018,april
2,SNS,"10,1%","7,9% - 12,3%",2018,april
3,Kotleba - Ľudová strana Naše Slovensko,"9,3%","7,2% - 11,4%",2018,april
4,OĽANO - NOVA,"9,1%","7,0% - 11,2%",2018,april
5,SME RODINA - Boris Kollár,"9,1%","7,0% - 11,2%",2018,april
6,KDH,"6,8%","5,0% - 8,7%",2018,april
7,MOST-HÍD,"5,8%","4,1% - 7,6%",2018,april
8,Progresívne Slovensko,"3,6%","2,3% - 5,0%",2018,april
9,SMK - MKP,"3,3%","2,0% - 4,6%",2018,april
10,SPOLU - Občianska demokracia,"2,8%","1,6% - 4,0%",2018,april
11,KSS,"1,7%",-,2018,april
12,ŠANCA,"1,2%",-,2018,april
13,SZS,"1,0%",-,2018,april
14,SDKÚ-DS,"0,6%",-,2018,april
15,SIEŤ,"0,6%",-,2018,april
16,Priama demokracia,"0,4%",-,2018,april
17,VZDOR,"0,3%",-,2018,april
18,DS,"0,2%",-,2018,april
19,SMS,"0,1%",-,2018,april
20,MKDA-MKDSZ,"0,1%",-,2018,april
21,SKOK - ELD,"0,1%",-,2018,april
22,iná strana,"0,0%",-,2018,april
0,SMER-SD,"38,1%","34,5% - 41,7%",2014,februar
1,KDH,"12,7%","10,3% - 15,2%",2014,februar
2,OĽaNO,"8,0%","6,0% - 10,0%",2014,februar
3,SDKÚ-DS,"7,2%","5,2% - 9,1%",2014,februar
4,MOST-HÍD,"6,2%","4,4% - 7,9%",2014,februar
5,SMK,"5,9%","4,1% - 7,6%",2014,februar
6,SaS,"5,4%","3,8% - 7,1%",2014,februar
7,NOVA,"4,0%","2,6% - 5,5%",2014,februar
8,SNS,"3,3%","2,0% - 4,6%",2014,februar
9,ĽS Naše Slovensko,"3,1%","1,9% - 4,4%",2014,februar
10,KSS,"2,1%",,2014,februar
11,Národ a spravodlivosť - NS,"1,6%",,2014,februar
12,Strana zelených,"0,9%",,2014,februar
13,99% - občiansky hlas,"0,7%",,2014,februar
14,Zmena zdola-Demokratická únia Slovenska,"0,4%",,2014,februar
15,iná strana,"0,4%",,2014,februar
0,SMER-SD,"46,3%","42,6% - 50,0%",2011,jun
1,SDKÚ-DS,"13,4%","10,9% - 15,9%",2011,jun
2,KDH,"10,0%","7,8% - 12,3%",2011,jun
3,MOST-HÍD,"7,1%","5,2% - 8,9%",2011,jun
4,SaS,"6,7%","4,9% - 8,6%",2011,jun
5,SMK,"5,7%","4,0% - 7,4%",2011,jun
6,SNS,"5,3%","3,6% - 7,0%",2011,jun
7,ĽS-HZDS,"2,7%","1,5% - 3,9%",2011,jun
8,KSS,"0,9%",,2011,jun
9,Strana zelených,"0,4%",,2011,jun
10,ĽS Naše Slovensko,"0,4%",,2011,jun
11,OKS,"0,3%",,2011,jun
12,SDĽ,"0,3%",,2011,jun
13,iná strana,"0,5%",,2011,jun
0,SMER-SD,"21,7%","18,8% - 24,6%",2018,december
1,SaS,"13,3%","10,9% - 15,6%",2018,december
2,OĽANO - NOVA,"10,5%","8,3% - 12,6%",2018,december
3,Kotleba - Ľudová strana Naše Slovensko,"9,2%","7,2% - 11,3%",2018,december
4,SNS,"9,2%","7,2% - 11,3%",2018,december
5,SME RODINA - Boris Kollár,"9,0%","7,0% - 11,0%",2018,december
6,KDH,"6,5%","4,8% - 8,2%",2018,december
7,MOST-HÍD,"5,2%","3,6% - 6,8%",2018,december
8,Progresívne Slovensko,"5,1%","3,6% - 6,7%",2018,december
9,SPOLU - Občianska demokracia,"4,1%","2,7% - 5,5%",2018,december
10,SMK - MKP,"3,3%","2,0% - 4,6%",2018,december
11,SZS,"0,9%",-,2018,december
12,KSS,"0,5%",-,2018,december
13,SDKÚ-DS,"0,3%",-,2018,december
14,ŠANCA,"0,3%",-,2018,december
15,DS,"0,2%",-,2018,december
16,MKDA-MKDSZ,"0,2%",-,2018,december
17,SKOK - ELD,"0,2%",-,2018,december
18,Priama demokracia,"0,1%",-,2018,december
19,SMS,"0,1%",-,2018,december
20,SKS,"0,1%",-,2018,december
21,VZDOR,"0,0%",-,2018,december
22,iná strana,"0,0%",-,2018,december
0,SMER-SD,"26,4%","23,1% - 29,7%",2017,jul
1,SaS,"14,2%","11,6% - 16,8%",2017,jul
2,SNS,"10,3%","8,0% - 12,5%",2017,jul
3,OĽANO - NOVA,"9,2%","7,1% - 11,4%",2017,jul
4,Kotleba - Ľudová strana Naše Slovensko,"9,1%","6,9% - 11,2%",2017,jul
5,SME RODINA - Boris Kollár,"8,2%","6,2% - 10,3%",2017,jul
6,KDH,"6,3%","4,5% - 8,1%",2017,jul
7,MOST-HÍD,"6,2%","4,4% - 8,0%",2017,jul
8,SMK - MKP,"4,0%","2,5% - 5,4%",2017,jul
9,SZS,"1,5%",-,2017,jul
10,KSS,"1,2%",-,2017,jul
11,SIEŤ,"0,7%",-,2017,jul
12,SDKÚ-DS,"0,6%",-,2017,jul
13,SKOK,"0,6%",-,2017,jul
14,ŠANCA,"0,6%",-,2017,jul
15,MKDA-MKDSZ,"0,3%",-,2017,jul
16,VZDOR,"0,3%",-,2017,jul
17,DS,"0,1%",-,2017,jul
18,Priama demokracia,"0,1%",-,2017,jul
19,SMS,"0,1%",-,2017,jul
20,iná strana,"0,0%",-,2017,jul
0,SMER-SD,"40,0%","36,5% - 43,6%",2010,oktober
1,SDKÚ-DS,"18,0%","15,2% - 20,8%",2010,oktober
2,SaS,"8,5%","6,5% - 10,6%",2010,oktober
3,SNS,"7,8%","5,8% - 9,7%",2010,oktober
4,KDH,"7,4%","5,5% - 9,3%",2010,oktober
5,MOST-HÍD,"6,8%","4,9% - 8,6%",2010,oktober
6,SMK,"4,6%","3,1% - 6,1%",2010,oktober
7,ĽS-HZDS,"3,7%","2,3% - 5,1%",2010,oktober
8,SDĽ,"1,4%","0,6% - 2,3%",2010,oktober
9,KSS,"0,9%",,2010,oktober
10,iná strana,"0,9%",,2010,oktober
0,SMER-SD,"41,7%","37,9% - 45,5%",2011,jul
1,SDKÚ-DS,"12,6%","10,1% - 15,2%",2011,jul
2,KDH,"11,7%","9,2% - 14,1%",2011,jul
3,MOST-HÍD,"6,9%","4,9% - 8,9%",2011,jul
4,SaS,"6,1%","4,3% - 8,0%",2011,jul
5,SMK,"5,8%","4,0% - 7,6%",2011,jul
6,SNS,"5,8%","4,0% - 7,6%",2011,jul
7,ĽS-HZDS,"3,3%","1,9% - 4,7%",2011,jul
8,SDĽ,"2,2%","1,0% - 3,3%",2011,jul
9,KSS,"1,7%","0,7% - 2,7%",2011,jul
10,ĽS Naše Slovensko,"0,7%",,2011,jul
11,Strana zelených,"0,6%",,2011,jul
12,OKS,"0,2%",,2011,jul
13,iná strana,"0,7%",,2011,jul
0,SMER-SD,"35,5%","31,7% - 39,2%",2015,februar
1,SIEŤ,"11,0%","8,6% - 13,4%",2015,februar
2,KDH,"10,9%","8,4% - 13,3%",2015,februar
3,MOST-HÍD,"7,0%","5,0% - 9,0%",2015,februar
4,OĽaNO,"6,0%","4,2% - 7,9%",2015,februar
5,SNS,"5,7%","3,9% - 7,5%",2015,februar
6,SMK,"4,6%","2,9% - 6,2%",2015,februar
7,SaS,"4,4%","2,8% - 6,0%",2015,februar
8,NOVA,"3,3%",-,2015,februar
9,TIP,"2,8%",-,2015,februar
10,SDKÚ-DS,"2,8%",-,2015,februar
11,ĽS Naše Slovensko,"1,5%",-,2015,februar
12,Národ a spravodlivosť - NS,"1,3%",-,2015,februar
13,KSS,"1,2%",-,2015,februar
14,Strana zelených,"0,9%",-,2015,februar
15,Zmena zdola-Demokratická únia Slovenska,"0,4%",-,2015,februar
16,iná strana,"0,7%",-,2015,februar
0,SMER-SD,"39,0%","35,3% - 42,6%",2013,april
1,KDH,"10,4%","8,1% - 12,7%",2013,april
2,OĽaNO,"8,4%","6,3% - 10,5%",2013,april
3,SDKÚ-DS,"8,1%","6,0% - 10,2%",2013,april
4,SaS$^{1}$,"6,5%","4,7% - 8,4%",2013,april
5,MOST-HÍD,"5,2%","3,5% - 6,9%",2013,april
6,SNS,"4,9%","3,2% - 6,5%",2013,april
7,Nová väčšina (Daniel Lipšic),"4,0%","2,5% - 5,5%",2013,april
8,SMK,"3,3%","1,9% - 4,6%",2013,april
9,KSS,"2,2%",,2013,april
10,Národ a spravodlivosť - NS,"1,5%",,2013,april
11,Strana zelených,"1,4%",,2013,april
12,99% - občiansky hlas,"1,3%",,2013,april
13,ĽS Naše Slovensko,"1,3%",,2013,april
14,ĽS-HZDS,"1,1%",,2013,april
15,Zmena zdola-Demokratická únia Slovenska,"0,9%",,2013,april
16,iná strana,"0,5%",,2013,april
0,SMER-SD (11),"41,8%","38,2%- 45,3%",2012,januar
1,KDH (2),"9,3%","7,2%-11,4%",2012,januar
2,SDKÚ-DS (22),"8,3%","6,3%-10,3%",2012,januar
3,MOST-HÍD (16),"6,4%","4,7%-8,2%",2012,januar
4,SaS (6),"6,4%","4,7%-8,2%",2012,januar
5,OĽ - Nezávislé osobnosti (5),"5,2%","3,6%-6,8%",2012,januar
6,SNS (4),"4,8%","3,3%-6,4%",2012,januar
7,99% občiansky hlas (17),"4,6%","3,1%-6,1%",2012,januar
8,SMK (24),"3,4%","2,1%-4,7%",2012,januar
9,Strana slobodné slovo - Nory Mojsejovej (25),"1,6%",,2012,januar
10,ĽS-HZDS (18),"1,5%",,2012,januar
11,KSS (14),"1,4%",,2012,januar
12,Strana rómskej únie na Slovensku (15),"0,7%",,2012,januar
13,SDĽ (3),"0,6%",,2012,januar
14,Zelení (1),"0,5%",,2012,januar
15,ĽS Naše Slovensko (10),"0,5%",,2012,januar
16,Národ a spravodlivosť - naša strana (13),"0,4%",,2012,januar
17,Právo a spravodlivosť (7),"0,4%",,2012,januar
18,Náš kraj (8),"0,4%",,2012,januar
19,Robíme to pre deti - SF (20),"0,4%",,2012,januar
20,Strana živnostníkov Slovenska (26),"0,4%",,2012,januar
21,Strana zelených (9),"0,4%",,2012,januar
22,Strana občanov Slovenska (23),"0,4%",,2012,januar
23,Zmena zdola-Demokratická únia Slovenska (12),"0,1%",,2012,januar
24,Obyčajní ľudia (21),"0,1%",,2012,januar
25,Strana + 1 hlas (19),"0,0%",,2012,januar
0,SMER-SD,"26,0%","22,7% - 29,3%",2017,august
1,SaS,"14,0%","11,5% - 16,6%",2017,august
2,Kotleba - Ľudová strana Naše Slovensko,"10,4%","8,1% - 12,6%",2017,august
3,OĽANO - NOVA,"9,6%","7,4% - 11,8%",2017,august
4,SME RODINA - Boris Kollár,"9,1%","6,9% - 11,2%",2017,august
5,SNS,"8,7%","6,6% - 10,9%",2017,august
6,KDH,"6,4%","4,6% - 8,2%",2017,august
7,MOST-HÍD,"6,0%","4,2% - 7,8%",2017,august
8,SMK - MKP,"4,0%","2,5% - 5,5%",2017,august
9,SZS,"1,6%",-,2017,august
10,KSS,"0,9%",-,2017,august
11,SDKÚ-DS,"0,8%",-,2017,august
12,SMS,"0,8%",-,2017,august
13,SIEŤ,"0,7%",-,2017,august
14,ŠANCA,"0,4%",-,2017,august
15,SKOK,"0,2%",-,2017,august
16,MKDA-MKDSZ,"0,2%",-,2017,august
17,DS,"0,1%",-,2017,august
18,Priama demokracia,"0,1%",-,2017,august
19,VZDOR,"0,0%",-,2017,august
20,iná strana,"0,0%",-,2017,august
0,SMER-SD,"35,3%","31,9% - 38,8%",2010,maj
1,SDKÚ-DS,"14,0%","11,5% - 16,5%",2010,maj
2,SaS,"13,3%","10,8% - 15,8%",2010,maj
3,KDH,"8,3%","6,3% - 10,3%",2010,maj
4,SNS,"6,1%","4,3% - 7,8%",2010,maj
5,SMK,"5,9%","4,2% - 7,6%",2010,maj
6,MOST-HÍD,"5,6%","4,0% - 7,3%",2010,maj
7,ĽS-HZDS,"5,1%","3,5% - 6,6%",2010,maj
8,KSS,"1,6%",,2010,maj
9,SDĽ,"0,8%",,2010,maj
10,Únia - Strana pre  Slovensko,"0,8%",,2010,maj
11,Paliho Kapurková,"0,7%",,2010,maj
12,ND (Nová demokracia),"0,7%",,2010,maj
13,EDS (Európska demokratická strana),"0,7%",,2010,maj
14,ZRS (Združenie robotníkov Slovenska),"0,6%",,2010,maj
15,Ľudová strana Naše  Slovensko,"0,4%",,2010,maj
16,,"0,1%",,2010,maj
17,SRK (Strana rómskej koalície),,,2010,maj
18,AZEN (Aliancia za Európu národov),-  $^{1}$,,2010,maj
0,SMER-SD,"34,6%","31,1% - 38,2%",2015,august
1,SIEŤ,"11,9%","9,5% - 14,3%",2015,august
2,KDH,"8,8%","6,7% - 11,0%",2015,august
3,"koalícia OĽaNO, NOVA","8,1%","6,1% - 10,2%",2015,august
4,MOST-HÍD,"7,5%","5,6% - 9,5%",2015,august
5,SNS,"7,0%","5,1% - 8,9%",2015,august
6,SaS,"5,1%","3,4% - 6,7%",2015,august
7,SMK,"4,2%","2,7% - 5,7%",2015,august
8,TIP,"2,2%",-,2015,august
9,SDKÚ-DS,"2,2%",-,2015,august
10,ĽS NS (Ľudová strana Naše Slovensko),"2,2%",-,2015,august
11,KSS,"1,7%",-,2015,august
12,Šanca,"1,6%",-,2015,august
13,SKOK,"1,2%",-,2015,august
14,Strana zelených,"0,9%",-,2015,august
15,Národ a Spravodlivosť,"0,3%",-,2015,august
16,iná strana,"0,5%",-,2015,august
17,OĽaNO,-,-,2015,august
18,NOVA,-,-,2015,august
0,HLAS  -  SD,"20,8%","17,8%  -  23,8%",2023,februar
1,SMER  - $_{ SD}$,"14,6%","12,0% - 17,3%",2023,februar
2,$_{Progresívne Slovensko}$,"11,0%","8,7% - 13,4%",2023,februar
