index,political_party,potentional_voters,confidence_interval_95_perc,year,month
3,REPUBLIKA,"8,5%","6,4% - 10,6%",2023,februar
4,$_{SME RODINA}$,"7,7%","5,7% - 9,6%",2023,februar
5,KDH,"6,9%","5,0% - 8,8%",2023,februar
6,$_{OĽANO}$,"6,4%","4,6% - 8,3%",2023,februar
7,$_{SaS}$,"5,3%","3,6% - 7,0%",2023,februar
8,Aliancia  $_{- Szövetség}$,"4,5%","2,9% - 6,0%",2023,februar
9,$_{SNS}$,"3,6%","2,2% - 5,0%",2023,februar
10,Kotlebovci  $_{- ĽS Naše Slovensko}$,"2,9%","1,7% - 4,2%",2023,februar
11,Modrá koalícia,"2,0%","1,0% - 3,0%",2023,februar
12,Maďarské fórum / Magyar Fórum,"1,9%","0,9% - 2,9%",2023,februar
13,Dobrá voľba a Umiernení,"1,4%","0,5% - 2,3%",2023,februar
14,$_{ZA ĽUDÍ}$,"1,0%","0,3% - 1,8%",2023,februar
15,iná strana 3,"1,5%",-,2023,februar
0,SMER-SD,"21,7%","18,8% - 24,6%",2019,september
1,koalícia strán Progresívne Slovensko a SPOLU,"13,3%","10,9% - 15,7%",2019,september
2,Kotleba - Ľudová strana Naše Slovensko,"10,6%","8,4% - 12,8%",2019,september
3,SME RODINA - Boris Kollár,"7,2%","5,4% - 9,0%",2019,september
4,KDH,"6,9%","5,1% - 8,7%",2019,september
5,SNS,"6,8%","5,0% - 8,6%",2019,september
6,OĽANO,"6,8%","5,0% - 8,6%",2019,september
7,Za ľudí,"6,5%","4,7% - 8,3%",2019,september
8,SaS,"6,4%","4,6% - 8,2%",2019,september
9,MOST-HÍD,"4,1%","2,7% - 5,5%",2019,september
10,SMK - MKP,"3,3%","2,1% - 4,5%",2019,september
11,Dobrá voľba,"2,1%",-,2019,september
12,SZS,"1,0%",-,2019,september
13,iná strana $^{3}$,"3,3%",-,2019,september
0,SMER-SD,"22,4%","19,2% - 25,5%",2019,marec
1,Kotleba - Ľudová strana Naše Slovensko,"11,8%","9,4% - 14,2%",2019,marec
2,SaS,"11,4%","9,0% - 13,8%",2019,marec
3,koalícia strán Progresívne Slovensko a SPOLU - OD,"9,1%","6,9% - 11,2%",2019,marec
4,SME RODINA - Boris Kollár,"9,0%","6,8% - 11,1%",2019,marec
5,OĽANO - NOVA,"8,3%","6,3% - 10,4%",2019,marec
6,SNS,"7,9%","5,9% - 9,9%",2019,marec
7,KDH,"7,5%","5,6% - 9,5%",2019,marec
8,MOST-HÍD,"4,5%","2,9% - 6,0%",2019,marec
9,SMK - MKP,"3,0%","1,8% - 4,3%",2019,marec
10,KSS,"1,2%",-,2019,marec
11,SZS,"1,0%",-,2019,marec
12,Priama demokracia,"0,8%",-,2019,marec
13,SDKÚ-DS,"0,4%",-,2019,marec
14,VZDOR,"0,3%",-,2019,marec
15,DS,"0,3%",-,2019,marec
16,ŠANCA,"0,2%",-,2019,marec
17,SKOK - ELD,"0,2%",-,2019,marec
18,SMS,"0,2%",-,2019,marec
19,SKS,"0,2%",-,2019,marec
20,MKDA-MKDSZ,"0,0%",-,2019,marec
21,iná strana,"0,3%",-,2019,marec
0,SMER-SD,"42,3%","38,6%- 46,1%",2012,jun
1,KDH,"10,8%","8,4%-13,1%",2012,jun
2,OĽaNO,"8,5%","6,4%-10,6%",2012,jun
3,MOST-HÍD,"7,4%","5,4%-9,4%",2012,jun
4,SaS,"7,1%","5,2%-9,0%",2012,jun
5,SDKÚ-DS,"6,5%","4,6%-8,3%",2012,jun
6,SNS,"5,0%","3,3%-6,6%",2012,jun
7,SMK,"3,2%","1,9%-4,6%",2012,jun
8,KSS,"2,0%",,2012,jun
9,99% - občiansky hlas,"1,3%",,2012,jun
10,Strana zelených,"1,3%",,2012,jun
11,ĽS-HZDS,"1,2%",,2012,jun
12,Zmena zdola-Demokratická únia Slovenska,"1,0%",,2012,jun
13,Národ a spravodlivosť - NS,"0,8%",,2012,jun
14,ĽS Naše Slovensko,"0,7%",,2012,jun
15,SSS - Nory Mojsejovej,"0,7%",,2012,jun
16,iná strana,"0,2%",,2012,jun
0,HLAS - SD,"18,7%","15,8% - 21,5%",2020,oktober
1,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"15,1%","12,5% - 17,7%",2020,oktober
2,SaS,"10,7%","8,5% - 13,0%",2020,oktober
3,SMER - SD,"10,5%","8,3% - 12,8%",2020,oktober
4,Kotlebovci - ĽS Naše Slovensko,"9,8%","7,6% - 12,0%",2020,oktober
5,SME RODINA,"7,3%","5,4% - 9,2%",2020,oktober
6,Progresívne Slovensko,"5,4%","3,7% - 7,1%",2020,oktober
7,KDH,"5,2%","3,6% - 6,8%",2020,oktober
8,ZA ĽUDÍ,"4,8%","3,2% - 6,4%",2020,oktober
9,SMK-MKP,"3,2%","1,9% - 4,4%",2020,oktober
10,MOST - HÍD,"2,4%","1,3% - 3,5%",2020,oktober
11,DOBRÁ VOĽBA,"2,1%","1,0% - 3,1%",2020,oktober
12,SNS,"2,1%","1,0% - 3,1%",2020,oktober
13,VLASŤ,"1,6%","0,7% - 2,5%",2020,oktober
14,iná strana $^{3}$,"1,1%",-,2020,oktober
0,SMER-SD,"35,5%","31,9% - 39,1%",2013,oktober
1,KDH,"12,8%","10,3% - 15,4%",2013,oktober
2,OĽaNO,"9,7%","7,5% - 12,0%",2013,oktober
3,SDKÚ-DS,"8,1%","6,0% - 10,1%",2013,oktober
4,NOVA,"5,9%","4,1% - 7,7%",2013,oktober
5,MOST-HÍD,"5,8%","4,0% - 7,6%",2013,oktober
6,SMK,"5,1%","3,4% - 6,8%",2013,oktober
7,SaS,"5,0%","3,3% - 6,7%",2013,oktober
8,SNS,"3,5%","2,1% - 4,8%",2013,oktober
9,ĽS Naše Slovensko,"2,2%",,2013,oktober
10,KSS,"2,0%",,2013,oktober
11,99% - občiansky hlas,"1,1%",,2013,oktober
12,Národ a spravodlivosť - NS,"1,0%",,2013,oktober
13,Strana zelených,"0,9%",,2013,oktober
14,Zmena zdola-Demokratická únia Slovenska,"0,8%",,2013,oktober
15,ĽS-HZDS,"0,5%",,2013,oktober
16,iná strana,"0,1%",,2013,oktober
0,HLAS  -  SD,"19,2%","16,2%  -  22,1%",2021,december
1,SMER  - $_{ SD}$,"15,0%","12,3% - 17,7%",2021,december
2,$_{SaS}$,"11,5%","9,1% - 14,0%",2021,december
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"7,9%","5,9% - 10,0%",2021,december
4,$_{Progresívne Slovensko}$,"7,7%","5,6% - 9,7%",2021,december
5,REPUBLIKA,"6,8%","4,9% - 8,8%",2021,december
6,$_{SME RODINA}$,"6,1%","4,3% - 8,0%",2021,december
7,KDH,"6,1%","4,3% - 8,0%",2021,december
8,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"4,8%","3,2% - 6,4%",2021,december
9,Aliancia  $_{- Szövetség}$,"4,4%","2,9% - 6,0%",2021,december
10,$_{SNS}$,"3,6%","2,2% - 5,0%",2021,december
11,$_{ZA ĽUDÍ}$,"2,1%","1,0% - 3,2%",2021,december
12,DOBRÁ VOĽBA,"2,1%","1,0% - 3,2%",2021,december
13,SPOLU -  občianska  demokracia,"1,0%","0,3% - 1,8%",2021,december
14,iná strana 3,"1,7%",-,2021,december
0,SMER-SD,"40,4%","36,9% - 43,9%",2010,december
1,SDKÚ-DS,"15,3%","12,7% - 17,8%",2010,december
2,SaS,"9,5%","7,4% - 11,6%",2010,december
3,KDH,"8,7%","6,7% - 10,8%",2010,december
4,MOST-HÍD,"7,0%","5,2% - 8,8%",2010,december
5,SNS,"5,5%","3,9% - 7,2%",2010,december
6,SMK,"5,0%","3,5% - 6,6%",2010,december
7,ĽS-HZDS,"3,8%","2,4% - 5,2%",2010,december
8,KSS,"1,9%","0,9% - 2,9%",2010,december
9,Strana zelených,"1,3%","0,5% - 2,1%",2010,december
10,SDĽ,"0,8%",-,2010,december
11,iná strana,"0,8% $^{1}$",-,2010,december
0,SMER-SD,"36,8%","33,0% - 40,6%",2013,marec
1,KDH,"10,2%","7,8% - 12,6%",2013,marec
2,SDKÚ-DS,"9,4%","7,1% - 11,7%",2013,marec
3,OĽaNO,"8,3%","6,1% - 10,5%",2013,marec
4,SaS,"6,8%","4,8% - 8,7%",2013,marec
5,MOST-HÍD,"5,6%","3,8% - 7,4%",2013,marec
6,Nová väčšina (Daniel Lipšic),"5,1%","3,4% - 6,8%",2013,marec
7,SMK,"4,3%","2,7% - 5,9%",2013,marec
8,SNS,"3,7%","2,2% - 5,2%",2013,marec
9,KSS,"2,2%",,2013,marec
10,Strana zelených,"1,7%",,2013,marec
11,99% - občiansky hlas,"1,6%",,2013,marec
12,ĽS-HZDS,"1,1%",,2013,marec
13,Zmena zdola-Demokratická únia Slovenska,"1,1%",,2013,marec
14,Národ a spravodlivosť - NS,"1,0%",,2013,marec
15,ĽS Naše Slovensko,"0,8%",,2013,marec
16,iná strana,"0,3%",,2013,marec
0,HLAS  -  SD,"18,5%","15,4%  -  21,5%",2021,september
1,SMER  - $_{ SD}$,"14,4%","11,6% - 17,1%",2021,september
2,$_{SaS}$,"11,7%","9,2% - 14,2%",2021,september
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"8,2%","6,1% - 10,4%",2021,september
4,$_{Progresívne Slovensko}$,"7,0%","5,0% - 9,1%",2021,september
5,REPUBLIKA,"6,8%","4,8% - 8,8%",2021,september
6,$_{SME RODINA}$,"6,7%","4,7% - 8,6%",2021,september
7,KDH,"6,1%","4,2% - 8,0%",2021,september
8,Aliancia  - Szövetség 3,"5,5%","3,7% - 7,3%",2021,september
9,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"4,6%","3,0% - 6,2%",2021,september
10,$_{SNS}$,"3,6%","2,1% - 5,0%",2021,september
11,$_{ZA ĽUDÍ}$,"2,2%","1,1% - 3,4%",2021,september
12,DOBRÁ VOĽBA,"2,1%","1,0% - 3,3%",2021,september
13,SPOLU -  občianska  demokracia,"1,1%","0,3% - 1,9%",2021,september
14,iná strana 4,"1,5%",-,2021,september
0,SMER-SD,"43,2%","39,5% - 46,9%",2011,februar
1,SDKÚ-DS,"15,2%","12,5% - 17,9%",2011,februar
2,KDH,"10,2%","7,9% - 12,4%",2011,februar
3,SaS,"9,1%","7,0% - 11,3%",2011,februar
4,MOST-HÍD,"6,0%","4,2% - 7,8%",2011,februar
5,SNS,"5,4%","3,7% - 7,0%",2011,februar
6,SMK,"4,6%","3,0% - 6,1%",2011,februar
7,ĽS-HZDS,"2,2%","1,1% - 3,2%",2011,februar
8,KSS,"2,0%","1,0% - 3,0%",2011,februar
9,SDĽ,"1,0%","0,3% - 1,8%",2011,februar
10,Strana zelených,"0,7%",-,2011,februar
11,ĽS Naše Slovensko,"0,4%",-,2011,februar
12,iná strana,-,-,2011,februar
0,SMER-SD,"40,8%","36,8% - 44,7%",2013,maj
1,KDH,"10,8%","8,3% - 13,2%",2013,maj
2,OĽaNO,"7,8%","5,6% - 9,9%",2013,maj
3,SDKÚ-DS,"7,3%","5,3% - 9,4%",2013,maj
4,MOST-HÍD,"6,1%","4,2% - 8,0%",2013,maj
5,Nová väčšina (Daniel Lipšic),"5,1%","3,3% - 6,8%",2013,maj
6,SNS$^{1}$,"4,5%","2,9% - 6,2%",2013,maj
7,SMK,"4,5%","2,9% - 6,2%",2013,maj
8,SaS,"3,9%","2,3% - 5,4%",2013,maj
9,ĽS-HZDS,"1,8%",,2013,maj
10,KSS,"1,7%",,2013,maj
11,99% - občiansky hlas,"1,3%",,2013,maj
12,Národ a spravodlivosť - NS,"1,2%",,2013,maj
13,ĽS Naše Slovensko,"1,0%",,2013,maj
14,Zmena zdola-Demokratická únia Slovenska,"1,0%",,2013,maj
15,Strana zelených,"0,8%",,2013,maj
16,iná strana,"0,4%",,2013,maj
0,SMER-SD (11),"41,8%","38,2%- 45,3%",2012,marec
1,KDH (2),"9,3%","7,2%-11,4%",2012,marec
2,SDKÚ-DS (22),"8,3%","6,3%-10,3%",2012,marec
3,MOST-HÍD (16),"6,4%","4,7%-8,2%",2012,marec
4,SaS (6),"6,4%","4,7%-8,2%",2012,marec
5,OĽ - Nezávislé osobnosti (5),"5,2%","3,6%-6,8%",2012,marec
6,SNS (4),"4,8%","3,3%-6,4%",2012,marec
7,99% občiansky hlas (17),"4,6%","3,1%-6,1%",2012,marec
8,SMK (24),"3,4%","2,1%-4,7%",2012,marec
9,Strana slobodné slovo - Nory Mojsejovej (25),"1,6%",,2012,marec
10,ĽS-HZDS (18),"1,5%",,2012,marec
11,KSS (14),"1,4%",,2012,marec
12,Strana rómskej únie na Slovensku (15),"0,7%",,2012,marec
13,SDĽ (3),"0,6%",,2012,marec
14,Zelení (1),"0,5%",,2012,marec
15,ĽS Naše Slovensko (10),"0,5%",,2012,marec
16,Národ a spravodlivosť - naša strana (13),"0,4%",,2012,marec
17,Právo a spravodlivosť (7),"0,4%",,2012,marec
18,Náš kraj (8),"0,4%",,2012,marec
19,Robíme to pre deti - SF (20),"0,4%",,2012,marec
20,Strana živnostníkov Slovenska (26),"0,4%",,2012,marec
21,Strana zelených (9),"0,4%",,2012,marec
22,Strana občanov Slovenska (23),"0,4%",,2012,marec
23,Zmena zdola-Demokratická únia Slovenska (12),"0,1%",,2012,marec
24,Obyčajní ľudia (21),"0,1%",,2012,marec
25,Strana + 1 hlas (19),"0,0%",,2012,marec
0,SMER-SD,"36,9%","33,2% - 40,5%",2013,januar
1,KDH,"10,9%","8,6% - 13,3%",2013,januar
2,SDKÚ-DS,"8,8%","6,7% - 10,9%",2013,januar
3,OĽaNO,"8,8%","6,7% - 10,9%",2013,januar
4,SaS,"6,9%","5,0% - 8,8%",2013,januar
5,MOST-HÍD,"5,2%","3,6% - 6,9%",2013,januar
6,Nová väčšina (Daniel Lipšic),"5,0%","3,4% - 6,6%",2013,januar
7,SNS,"4,8%","3,2% - 6,4%",2013,januar
8,SMK,"4,3%","2,8% - 5,9%",2013,januar
9,KSS,"2,2%",,2013,januar
10,99% - občiansky hlas,"1,4%",,2013,januar
11,Strana zelených,"1,2%",,2013,januar
12,ĽS Naše Slovensko,"1,0%",,2013,januar
13,ĽS-HZDS,"0,9%",,2013,januar
14,Národ a spravodlivosť - NS,"0,7%",,2013,januar
15,Zmena zdola-Demokratická únia Slovenska,"0,5%",,2013,januar
16,iná strana,"0,5%",,2013,januar
0,SMER-SD,"34,6%","30,9% - 38,3%",2013,februar
1,KDH$^{1}$,"10,9%","8,5% - 13,3%",2013,februar
2,OĽaNO,"8,9%","6,7% - 11,2%",2013,februar
3,SDKÚ-DS,"8,9%","6,7% - 11,2%",2013,februar
4,SaS,"7,7%","5,6% - 9,7%",2013,februar
5,Nová väčšina (Daniel Lipšic),"5,4%","3,6% - 7,1%",2013,februar
6,MOST-HÍD,"5,1%","3,4% - 6,8%",2013,februar
7,SNS,"4,1%","2,6% - 5,7%",2013,februar
8,SMK,"3,8%","2,3% - 5,3%",2013,februar
9,KSS,"3,0%",,2013,februar
10,ĽS Naše Slovensko,"1,4%",,2013,februar
11,ĽS-HZDS,"1,4%",,2013,februar
12,99% - občiansky hlas,"1,3%",,2013,februar
13,Strana zelených,"1,1%",,2013,februar
14,Národ a spravodlivosť - NS,"1,0%",,2013,februar
15,Zmena zdola-Demokratická únia Slovenska,"0,8%",,2013,februar
16,iná strana,"0,6%",,2013,februar
0,HLAS  -  SD,"17,8%","14,9%  -  20,6%",2022,januar
1,SMER  - $_{ SD}$,"16,3%","13,5% - 19,0%",2022,januar
2,$_{SaS}$,"11,1%","8,8% - 13,5%",2022,januar
3,$_{Progresívne Slovensko}$,"8,3%","6,3% - 10,4%",2022,januar
4,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"8,0%","6,0% - 10,1%",2022,januar
5,REPUBLIKA,"7,8%","5,8% - 9,8%",2022,januar
6,$_{SME RODINA}$,"6,1%","4,3% - 7,9%",2022,januar
7,KDH,"5,8%","4,0% - 7,5%",2022,januar
8,Aliancia  $_{- Szövetség}$,"4,4%","2,9% - 5,9%",2022,januar
9,Kotlebovci  $_{- ĽS Naše Slovensko}$,"4,3%","2,8% - 5,8%",2022,januar
10,$_{SNS}$,"3,9%","2,4% - 5,3%",2022,januar
11,$_{ZA ĽUDÍ}$,"3,0%","1,7% - 4,3%",2022,januar
12,Dobrá voľba a Umiernení,"1,0%","0,3% - 1,7%",2022,januar
13,SPOLU -  občianska demokracia,"0,7%",-,2022,januar
14,Maďarské fórum / Magyar Fórum,"0,7%",-,2022,januar
15,iná strana 3,"0,8%",-,2022,januar
0,SMER  - $_{ SD}$,"23,8%","20,7% - 26,9%",2023,november
1,$_{Progresívne Slovensko}$,"17,9%","15,1% - 20,7%",2023,november
2,HLAS  -  SD,"14,6%","12,0%  -  17,2%",2023,november
3,KDH,"7,5%","5,6% - 9,4%",2023,november
4,$_{SaS}$,"6,4%","4,6% - 8,2%",2023,november
5,"Koalícia Sloven sko,  Kresťanská únia  $_{a Za ľudí}$","6,4%","4,6% - 8,2%",2023,november
6,$_{SNS}$,"5,8%","4,1% - 7,5%",2023,november
7,REPUBLIKA,"5,3%","3,7% - 6,9%",2023,november
8,Aliancia  $_{- Szövetség}$,"5,0%","3,4% - 6,6%",2023,november
9,Demokrati,"2,9%","1,7% - 4,1%",2023,november
10,$_{SME RODINA}$,"2,8%","1,6% - 4,0%",2023,november
11,Kotlebovci  - ĽS Naše  $_{Slovensko}$,"1,2%","0,4% - 2,0%",2023,november
12,iná strana 3,"0,4%",-,2023,november
0,SMER-SD,"27,9%","24,6% - 31,2%",2017,januar
1,SaS,"13,2%","10,7% - 15,7%",2017,januar
2,Kotleba - Ľudová strana Naše Slovensko,"10,2%","8,0% - 12,5%",2017,januar
3,OĽANO - NOVA,"10,2%","8,0% - 12,5%",2017,januar
4,SNS,"10,1%","7,9% - 12,4%",2017,januar
5,SME RODINA - Boris Kollár,"7,4%","5,5% - 9,4%",2017,januar
6,MOST-HÍD,"6,4%","4,6% - 8,2%",2017,januar
7,KDH,"5,3%","3,7% - 7,0%",2017,januar
8,SMK - MKP,"3,4%","2,0% - 4,7%",2017,januar
9,SZS,"1,4%",-,2017,januar
10,KSS,"1,2%",-,2017,januar
11,SIEŤ,"0,9%",-,2017,januar
12,SDKÚ-DS,"0,7%",-,2017,januar
13,ŠANCA,"0,4%",-,2017,januar
14,SKOK,"0,3%",-,2017,januar
15,VZDOR,"0,3%",-,2017,januar
16,Priama demokracia,"0,3%",-,2017,januar
17,SMS,"0,2%",-,2017,januar
18,DS,"0,2%",-,2017,januar
19,Národná koalícia,"0,0%",-,2017,januar
20,iná strana,"0,0%",-,2017,januar
0,SMER-SD,"42,0%","38,1% - 45,8%",2012,september
1,KDH,"11,7%","9,2% - 14,2%",2012,september
2,SaS,"8,9%","6,7% - 11,1%",2012,september
3,SDKÚ-DS,"8,3%","6,1% - 10,4%",2012,september
4,OĽaNO,"6,3%","4,4% - 8,1%",2012,september
5,MOST-HÍD,"6,0%","4,1% - 7,8%",2012,september
6,SMK,"4,5%","2,9% - 6,1%",2012,september
7,SNS,"3,9%","2,4% - 5,3%",2012,september
8,KSS,"2,3%",,2012,september
9,99% - občiansky hlas,"1,0%",,2012,september
10,Strana zelených,"1,0%",,2012,september
11,Národ a spravodlivosť - NS,"1,0%",,2012,september
12,ĽS-HZDS,"0,8%",,2012,september
13,SSS - Nory Mojsejovej,"0,6%",,2012,september
14,ĽS Naše Slovensko,"0,5%",,2012,september
15,Zmena zdola-Demokratická únia Slovenska,"0,5%",,2012,september
16,iná strana,"0,8%",,2012,september
0,SMER-SD,"25,5%","22,2% - 28,8%",2018,januar
1,SaS,"13,1%","10,6% - 15,6%",2018,januar
2,OĽANO - NOVA,"11,4%","9,0% - 13,7%",2018,januar
3,SME RODINA - Boris Kollár,"9,0%","6,9% - 11,2%",2018,januar
4,SNS,"8,6%","6,5% - 10,7%",2018,januar
5,Kotleba - Ľudová strana Naše Slovensko,"8,1%","6,1% - 10,1%",2018,januar
6,KDH,"7,4%","5,4% - 9,3%",2018,januar
7,MOST-HÍD,"5,7%","3,9% - 7,4%",2018,januar
8,SMK - MKP,"3,9%","2,5% - 5,4%",2018,januar
9,Progresívne Slovensko,"1,9%",-,2018,januar
10,KSS,"1,6%",-,2018,januar
11,ŠANCA,"0,9%",-,2018,januar
12,SZS,"0,7%",-,2018,januar
13,SIEŤ,"0,7%",-,2018,januar
14,SMS,"0,5%",-,2018,januar
15,SDKÚ-DS,"0,3%",-,2018,januar
16,Priama demokracia,"0,3%",-,2018,januar
17,VZDOR,"0,2%",-,2018,januar
18,SKOK - ELD,"0,1%",-,2018,januar
19,MKDA-MKDSZ,"0,1%",-,2018,januar
20,DS,"0,0%",-,2018,januar
21,iná strana,"0,0%",-,2018,januar
0,SMER  - $_{ SD}$,"17,6%","14,8% - 20,5%",2023,marec
1,HLAS  -  SD,"17,1%","14,2%  -  19,9%",2023,marec
2,$_{Progresívne Slovensko}$,"12,1%","9,7% - 14,6%",2023,marec
3,REPUBLIKA,"9,6%","7,4% - 11,8%",2023,marec
4,$_{SME RODINA}$,"7,7%","5,7% - 9,7%",2023,marec
5,KDH,"5,8%","4,0% - 7,5%",2023,marec
6,$_{SaS}$,"5,1%","3,4% - 6,8%",2023,marec
7,Demokrati,"5,0%","3,3% - 6,7%",2023,marec
8,Aliancia  $_{- Szövetség}$,"4,7%","3,1% - 6,3%",2023,marec
9,$_{OĽANO}$,"4,3%","2,8% - 5,8%",2023,marec
10,$_{SNS}$,"3,4%","2,0% - 4,8%",2023,marec
11,Kotlebovci  $_{- ĽS Naše Slovensko}$,"2,7%","1,5% - 3,9%",2023,marec
12,Maďarské fórum / Magyar Fórum,"1,5%","0,6% - 2,4%",2023,marec
13,Dobrá voľba,"1,4%","0,5% - 2,3%",2023,marec
14,$_{ZA ĽUDÍ}$,"1,2%","0,3% - 2,1%",2023,marec
15,iná strana 3,"0,8%",-,2023,marec
0,SMER-SD,"43,9%","40,2%- 47,7%",2011,december
1,SDKÚ-DS,"10,2%","7,9%-12,5%",2011,december
2,KDH,"10,0%","7,7%-12,3%",2011,december
3,MOST-HÍD,"8,3%","6,2%-10,4%",2011,december
4,OĽ  a nezávislé osobnosti,"5,8%","4,1%-7,6%",2011,december
