index,political_party,potentional_voters,confidence_interval_95_perc,year,month
5,SaS,"5,6%","3,8%-7,4%",2011,december
6,SNS,"5,6%","3,8%-7,4%",2011,december
7,SMK,"2,8%","1,5%-4,1%",2011,december
8,ĽS-HZDS,"2,1%","1,0%-3,2%",2011,december
9,KSS,"1,8%","0,8%-2,8%",2011,december
10,Národ a Spravodlivosť,"1,2%","0,4%-2,1%",2011,december
11,Strana zelených,"0,7%",-,2011,december
12,SDĽ,"0,5%",-,2011,december
13,ĽS Naše Slovensko,"0,4%",-,2011,december
14,iná strana,"1,1%",-,2011,december
0,SMER-SD,"37,4%","33,9% - 41,0%",2015,april
1,SIEŤ,"10,9%","8,6% - 13,2%",2015,april
2,KDH,"9,9%","7,7% - 12,1%",2015,april
3,MOST-HÍD,"7,2%","5,3% - 9,1%",2015,april
4,OĽaNO,"7,0%","5,1% - 8,9%",2015,april
5,SNS,"5,7%","4,0% - 7,5%",2015,april
6,SaS,"5,3%","3,6% - 7,0%",2015,april
7,SMK,"4,0%","2,6% - 5,5%",2015,april
8,SDKÚ-DS,"3,2%",-,2015,april
9,TIP,"2,6%",-,2015,april
10,NOVA,"2,3%",-,2015,april
11,KSS,"1,4%",-,2015,april
12,Strana zelených,"1,3%",-,2015,april
13,iná strana,"1,8%",-,2015,april
0,HLAS  -  SD,"22,3%","19,2%  -  25,3%",2021,april
1,$_{SaS}$,"11,2%","8,9% - 13,6%",2021,april
2,SMER  - $_{ SD}$,"10,9%","8,6% - 13,2%",2021,april
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"9,2%","7,1% - 11,4%",2021,april
4,$_{SME RODINA}$,"7,4%","5,5% - 9,4%",2021,april
5,$_{Progresívne Slovensko}$,"6,2%","4,4% - 8,0%",2021,april
6,$_{KDH}$,"5,7%","4,0% - 7,4%",2021,april
7,Aliancia  - Szövetség $^{3}$,"5,0%","3,4% - 6,7%",2021,april
8,$_{ZA ĽUDÍ}$,"4,8%","3,2% - 6,4%",2021,april
9,REPUBLIKA,"4,7%","3,1% - 6,3%",2021,april
10,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"4,3%","2,8% - 5,8%",2021,april
11,$_{SNS}$,"3,4%","2,0% - 4,7%",2021,april
12,DOBRÁ VOĽBA,"1,8%","0,8% - 2,8%",2021,april
13,$_{VLASŤ}$,"1,6%","0,6% - 2,5%",2021,april
14,iná strana 4,"1,5%",-,2021,april
0,SMER-SD,"40,4%","36,9% - 43,9%",2010,august
1,SDKÚ-DS,"15,3%","12,7% - 17,8%",2010,august
2,SaS,"9,5%","7,4% - 11,6%",2010,august
3,KDH,"8,7%","6,7% - 10,8%",2010,august
4,MOST-HÍD,"7,0%","5,2% - 8,8%",2010,august
5,SNS,"5,5%","3,9% - 7,2%",2010,august
6,SMK,"5,0%","3,5% - 6,6%",2010,august
7,ĽS-HZDS,"3,8%","2,4% - 5,2%",2010,august
8,KSS,"1,9%","0,9% - 2,9%",2010,august
9,Strana zelených,"1,3%","0,5% - 2,1%",2010,august
10,SDĽ,"0,8%",-,2010,august
11,iná strana,"0,8% $^{1}$",-,2010,august
0,SMER-SD,"36,8%","33,2% - 40,4%",2014,jul
1,SIEŤ,"10,6%","8,3% - 12,9%",2014,jul
2,KDH,"9,7%","7,5% - 11,9%",2014,jul
3,OĽaNO,"7,8%","5,8% - 9,8%",2014,jul
4,MOST-HÍD,"7,1%","5,2% - 9,0%",2014,jul
5,SMK,"5,2%","3,6% - 6,9%",2014,jul
6,SDKÚ-DS,"4,9%","3,3% - 6,5%",2014,jul
7,SaS,"4,2%","2,7% - 5,7%",2014,jul
8,SNS,"3,8%","2,3% - 5,2%",2014,jul
9,NOVA,"3,2%","1,9% - 4,5%",2014,jul
10,KSS,"2,6%",,2014,jul
11,ĽS Naše Slovensko,"1,7%",,2014,jul
12,Strana zelených,"1,2%",,2014,jul
13,Zmena zdola-Demokratická únia Slovenska,"0,4%",,2014,jul
14,Národ a spravodlivosť - NS,"0,4%",,2014,jul
15,99% - občiansky hlas,"0,1%",,2014,jul
16,iná strana,"0,2%",,2014,jul
0,SMER-SD,"26,4%","23,1% - 29,6%",2016,maj
1,SNS,"14,5%","11,9% - 17,1%",2016,maj
2,SaS,"14,1%","11,6% - 16,7%",2016,maj
3,OĽANO - NOVA,"9,9%","7,7% - 12,1%",2016,maj
4,Kotleba - Ľudová strana Naše Slovensko,"8,4%","6,3% - 10,4%",2016,maj
5,SME RODINA - Boris Kollár,"6,9%","5,0% - 8,8%",2016,maj
6,MOST-HÍD,"5,9%","4,1% - 7,6%",2016,maj
7,KDH,"4,8%","3,2% - 6,4%",2016,maj
8,SMK - MKP,"3,5%","2,1% - 4,8%",2016,maj
9,SIEŤ,"1,4%","0,5% - 2,3%",2016,maj
10,KSS,"1,3%",-,2016,maj
11,SZS,"0,8%",-,2016,maj
12,SDKÚ-DS,"0,6%",-,2016,maj
13,VZDOR,"0,5%",-,2016,maj
14,SKOK,"0,4%",-,2016,maj
15,SMS,"0,4%",-,2016,maj
16,Koalícia spoločne za Slovensko,"0,1%",-,2016,maj
17,MKDA-MKD SZ,"0,1%",-,2016,maj
18,ŠANCA,"0,0%",-,2016,maj
19,Odvaha - Veľká národná a proruská koalícia,"0,0%",-,2016,maj
20,DS (Demokrati Slovenska),"0,0%",-,2016,maj
21,Priama demokracia,"0,0%",-,2016,maj
22,iná strana,"0,0%",-,2016,maj
0,SMER-SD,"22,4%","19,4% - 25,4%",2018,september
1,SaS,"13,5%","11,1% - 16,0%",2018,september
2,OĽANO - NOVA,"10,3%","8,1% - 12,5%",2018,september
3,Kotleba - Ľudová strana Naše Slovensko,"10,0%","7,8% - 12,2%",2018,september
4,SNS,"9,2%","7,1% - 11,3%",2018,september
5,SME RODINA - Boris Kollár,"8,2%","6,2% - 10,2%",2018,september
6,KDH,"5,5%","3,9% - 7,2%",2018,september
7,MOST-HÍD,"5,1%","3,5% - 6,7%",2018,september
8,Progresívne Slovensko,"4,4%","2,9% - 5,9%",2018,september
9,SMK - MKP,"3,1%","1,9% - 4,3%",2018,september
10,SPOLU - Občianska demokracia,"3,1%","1,9% - 4,3%",2018,september
11,SZS,"1,7%",-,2018,september
12,KSS,"1,2%",-,2018,september
13,MKDA-MKDSZ,"0,6%",-,2018,september
14,ŠANCA,"0,4%",-,2018,september
15,VZDOR,"0,4%",-,2018,september
16,Priama demokracia,"0,4%",-,2018,september
17,SMS,"0,2%",-,2018,september
18,SDKÚ-DS,"0,1%",-,2018,september
19,SKS,"0,0%",-,2018,september
20,SKOK - ELD,"0,0%",-,2018,september
21,DS,"0,0%",-,2018,september
22,iná strana,"0,1%",-,2018,september
0,SMER-SD,"36,8%","33,0% - 40,6%",2013,december
1,KDH,"10,2%","7,8% - 12,6%",2013,december
2,SDKÚ-DS,"9,4%","7,1% - 11,7%",2013,december
3,OĽaNO,"8,3%","6,1% - 10,5%",2013,december
4,SaS,"6,8%","4,8% - 8,7%",2013,december
5,MOST-HÍD,"5,6%","3,8% - 7,4%",2013,december
6,Nová väčšina (Daniel Lipšic),"5,1%","3,4% - 6,8%",2013,december
7,SMK,"4,3%","2,7% - 5,9%",2013,december
8,SNS,"3,7%","2,2% - 5,2%",2013,december
9,KSS,"2,2%",,2013,december
10,Strana zelených,"1,7%",,2013,december
11,99% - občiansky hlas,"1,6%",,2013,december
12,ĽS-HZDS,"1,1%",,2013,december
13,Zmena zdola-Demokratická únia Slovenska,"1,1%",,2013,december
14,Národ a spravodlivosť - NS,"1,0%",,2013,december
15,ĽS Naše Slovensko,"0,8%",,2013,december
16,iná strana,"0,3%",,2013,december
0,SMER-SD,"37,7%","34,1% - 41,3%",2015,september
1,SIEŤ,"11,4%","9,0% - 13,7%",2015,september
2,KDH,"8,2%","6,1% - 10,2%",2015,september
3,"koalícia OĽaNO, NOVA","8,0%","6,0% - 10,0%",2015,september
4,MOST-HÍD,"7,1%","5,2% - 9,1%",2015,september
5,SNS,"6,4%","4,6% - 8,2%",2015,september
6,SaS,"5,4%","3,7% - 7,1%",2015,september
7,SMK,"4,1%","2,6% - 5,6%",2015,september
8,TIP,"2,5%","1,3% - 3,6%",2015,september
9,SDKÚ-DS,"2,2%","1,1% - 3,3%",2015,september
10,ĽS NS (Ľudová strana Naše Slovensko),"2,2%","1,1% - 3,3%",2015,september
11,Šanca,"1,6%",-,2015,september
12,SKOK,"1,0%",-,2015,september
13,KSS,"0,7%",-,2015,september
14,Strana zelených,"0,7%",-,2015,september
15,Národná koalícia,"0,3%",-,2015,september
16,iná strana,"0,5%",-,2015,september
0,SMER-SD,"32,2%","28,7% - 35,8%",2014,jun
1,SIEŤ (strana R. Procházku)$^{2}$,"15,8%","13,0% - 18,6%",2014,jun
2,KDH,"9,3%","7,1% - 11,6%",2014,jun
3,OĽaNO,"7,6%","5,6% - 9,6%",2014,jun
4,SaS,"5,5%","3,7% - 7,2%",2014,jun
5,SDKÚ-DS,"5,1%","3,4% - 6,8%",2014,jun
6,SMK,"5,1%","3,4% - 6,8%",2014,jun
7,MOST-HÍD,"5,0%","3,3% - 6,7%",2014,jun
8,NOVA,"3,4%","2,0% - 4,7%",2014,jun
9,SNS,"2,4%","1,2% - 3,6%",2014,jun
10,KSS,"1,8%",,2014,jun
11,ĽS Naše Slovensko,"1,7%",,2014,jun
12,Zmena zdola-Demokratická únia Slovenska,"1,5%",,2014,jun
13,Strana zelených,"1,1%",,2014,jun
14,Národ a spravodlivosť - NS,"1,0%",,2014,jun
15,99% - občiansky hlas,"0,6%",,2014,jun
16,iná strana,"0,9%",,2014,jun
0,Národná revolúcia,Centrum - periféria,Cirkev - štát,2020,august
1,Priemyselná revolúcia,Mesto - vidiek,Vlastníci - pracujúci,2020,august
0,SMER-SD,"19,7%","16,9% - 22,5%",2019,jun
1,koalícia strán Progresívne Slovensko a SPOLU-OD,"17,8%","15,1% - 20,4%",2019,jun
2,Kotleba - Ľudová strana Naše Slovensko,"12,5%","10,2% - 14,8%",2019,jun
3,SaS,"8,0%","6,1% - 9,9%",2019,jun
4,KDH,"7,5%","5,6% - 9,3%",2019,jun
5,SME RODINA - Boris Kollár,"7,3%","5,5% - 9,2%",2019,jun
6,SNS,"7,2%","5,6% - 9,4%",2019,jun
7,OĽANO,"6,7%","4,9% - 8,4%",2019,jun
8,MOST-HÍD,"4,4%","2,9% - 5,8%",2019,jun
9,SMK - MKP,"3,7%","2,4% - 5,1%",2019,jun
10,Kresťanská únia,"1,4%",-,2019,jun
11,SZS,"1,3%",-,2019,jun
12,KSS,"0,4%",-,2019,jun
13,SDKÚ-DS,"0,4%",-,2019,jun
14,Priama demokracia,"0,4%",-,2019,jun
15,KDŽP,"0,3%",-,2019,jun
16,Maďarské fórum - Magyar Fórum,"0,1%",-,2019,jun
17,Národná koalícia,"0,1%",-,2019,jun
18,ŠANCA,"0,1%",-,2019,jun
19,VZDOR,"0,1%",-,2019,jun
20,SMS,"0,1%",-,2019,jun
21,MKDA-MKDSZ,"0,1%",-,2019,jun
22,Demokrati Slovenska,"0,1%",-,2019,jun
23,SKS,"0,0%",-,2019,jun
24,SKOK - ELD,"0,0%",-,2019,jun
25,iná strana,"0,3%",-,2019,jun
0,SMER-SD,"25,5%","22,8% - 28,1%",2017,februar
1,SaS,"13,8%","11,7% - 15,9%",2017,februar
2,Kotleba - Ľudová strana Naše Slovensko,"10,4%","8,5% - 12,2%",2017,februar
3,SNS,"10,1%","8,2% - 11,9%",2017,februar
4,OĽANO - NOVA,"9,7%","7,9% - 11,5%",2017,februar
5,SME RODINA - Boris Kollár,"8,5%","6,8% - 10,2%",2017,februar
6,MOST-HÍD,"6,0%","4,6% - 7,5%",2017,februar
7,KDH,"5,5%","4,1% - 6,9%",2017,februar
8,SMK - MKP,"4,3%","3,0% - 5,5%",2017,februar
9,SZS,"1,5%",-,2017,februar
10,SIEŤ,"1,3%",-,2017,februar
11,KSS,"0,8%",-,2017,februar
12,SMS,"0,6%",-,2017,februar
13,SDKÚ-DS,"0,5%",-,2017,februar
14,SKOK,"0,5%",-,2017,februar
15,ŠANCA,"0,3%",-,2017,februar
16,VZDOR,"0,2%",-,2017,februar
17,Priama demokracia,"0,2%",-,2017,februar
18,DS,"0,2%",-,2017,februar
19,iná strana,"0,1%",-,2017,februar
0,HLAS - SD,"20,9%","17,8%  -  23,9%",2020,december
1,$_{SaS}$,"15,8%","13,1% - 18,6%",2020,december
2,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"11,0%","8,6% - 13,3%",2020,december
3,$_{SMER - SD}$,"9,8%","7,6% - 12,1%",2020,december
4,Kotlebovci  $_{- ĽS Naše Slovensko}$,"8,2%","6,1% - 10,2%",2020,december
5,$_{Progresívne Slovensko}$,"6,0%","4,2% - 7,8%",2020,december
6,$_{SME RODINA}$,"5,4%","3,7% - 7,1%",2020,december
7,$_{KDH}$,"4,9%","3,2% - 6,5%",2020,december
8,$_{ZA ĽUDÍ}$,"4,4%","2,9% - 6,0%",2020,december
9,$_{SMK-MKP}$,"3,3%","2,0% - 4,7%",2020,december
10,$_{SNS}$,"2,7%","1,5% - 3,9%",2020,december
11,DOBRÁ VOĽBA,"2,1%","1,0% - 3,2%",2020,december
12,$_{VLASŤ}$,"2,1%","1,0% - 3,2%",2020,december
13,MOST -  $_{HÍD}$,"2,0%","0,9% - 3,1%",2020,december
14,iná strana 3,"1,4%",-,2020,december
0,SMER-SD,"26,4%","23,1% - 29,6%",2016,jun
1,SNS,"14,5%","11,9% - 17,1%",2016,jun
2,SaS,"14,1%","11,6% - 16,7%",2016,jun
3,OĽANO - NOVA,"9,9%","7,7% - 12,1%",2016,jun
4,Kotleba - Ľudová strana Naše Slovensko,"8,4%","6,3% - 10,4%",2016,jun
5,SME RODINA - Boris Kollár,"6,9%","5,0% - 8,8%",2016,jun
6,MOST-HÍD,"5,9%","4,1% - 7,6%",2016,jun
7,KDH,"4,8%","3,2% - 6,4%",2016,jun
8,SMK - MKP,"3,5%","2,1% - 4,8%",2016,jun
9,SIEŤ,"1,4%","0,5% - 2,3%",2016,jun
10,KSS,"1,3%",-,2016,jun
11,SZS,"0,8%",-,2016,jun
12,SDKÚ-DS,"0,6%",-,2016,jun
13,VZDOR,"0,5%",-,2016,jun
14,SKOK,"0,4%",-,2016,jun
15,SMS,"0,4%",-,2016,jun
16,Koalícia spoločne za Slovensko,"0,1%",-,2016,jun
17,MKDA-MKD SZ,"0,1%",-,2016,jun
18,ŠANCA,"0,0%",-,2016,jun
19,Odvaha - Veľká národná a proruská koalícia,"0,0%",-,2016,jun
20,DS (Demokrati Slovenska),"0,0%",-,2016,jun
21,Priama demokracia,"0,0%",-,2016,jun
22,iná strana,"0,0%",-,2016,jun
0,SMER-SD,"26,6%","23,3% - 29,8%",2017,april
1,SaS,"13,7%","11,2% - 16,3%",2017,april
2,Kotleba - Ľudová strana Naše Slovensko,"10,1%","7,8% - 12,3%",2017,april
3,SNS,"9,9%","7,7% - 12,2%",2017,april
4,OĽANO - NOVA,"9,2%","7,1% - 11,4%",2017,april
5,SME RODINA - Boris Kollár,"8,1%","6,0% - 10,1%",2017,april
6,MOST-HÍD,"6,9%","5,0% - 8,8%",2017,april
7,KDH,"5,4%","3,7% - 7,0%",2017,april
8,SMK - MKP,"4,3%","2,8% - 5,8%",2017,april
9,KSS,"1,3%",-,2017,april
10,SZS,"1,0%",-,2017,april
11,SDKÚ-DS,"0,8%",-,2017,april
12,SIEŤ,"0,6%",-,2017,april
13,SMS,"0,6%",-,2017,april
14,ŠANCA,"0,6%",-,2017,april
15,VZDOR,"0,3%",-,2017,april
16,SKOK,"0,2%",-,2017,april
17,Priama demokracia,"0,2%",-,2017,april
18,MKDA-MKDSZ,"0,1%",-,2017,april
19,DS,"0,0%",-,2017,april
20,iná strana,"0,1%",-,2017,april
0,SMER-SD,"34,0%","30,6% - 37,5%",2014,november
1,SIEŤ,"12,5%","10,0% - 14,9%",2014,november
2,KDH,"8,8%","6,7% - 10,9%",2014,november
3,OĽaNO,"7,8%","5,9% - 9,8%",2014,november
4,MOST-HÍD,"7,0%","5,1% - 8,9%",2014,november
5,SNS,"4,6%","3,2% - 6,3%",2014,november
6,SMK,"4,6%","3,1% - 6,2%",2014,november
7,SaS,"4,3%","2,8% - 5,8%",2014,november
8,SDKÚ-DS,"4,2%","2,7% - 5,7%",2014,november
9,NOVA,"2,4%",-,2014,november
10,KSS,"2,2%",-,2014,november
11,TIP,"2,1%",-,2014,november
12,ĽS Naše Slovensko,"1,5%",-,2014,november
13,Strana zelených,"1,5%",-,2014,november
14,Národ a spravodlivosť - NS,"1,3%",-,2014,november
15,Zmena zdola-Demokratická únia Slovenska,"0,7%",-,2014,november
16,iná strana,"0,5%",-,2014,november
0,SMER-SD,"34,6%","31,1% - 38,1%",2014,april
1,SIEŤ (strana R. Procházku)$^{2}$,"13,3%","10,8% - 15,8%",2014,april
2,KDH,"9,9%","7,7% - 12,1%",2014,april
3,OĽaNO,"5,3%","3,7% - 7,0%",2014,april
4,SDKÚ-DS,"5,3%","3,7% - 7,0%",2014,april
5,MOST-HÍD,"5,1%","3,5% - 6,7%",2014,april
6,SMK,"5,0%","3,4% - 6,6%",2014,april
7,NOVA,"4,9%","3,3% - 6,5%",2014,april
8,SNS,"4,3%","2,8% - 5,8%",2014,april
9,SaS,"4,1%","2,6% - 5,6%",2014,april
10,ĽS Naše Slovensko,"3,0%","1,7% - 4,2%",2014,april
11,KSS,"1,6%",,2014,april
12,99% - občiansky hlas,"1,0%",,2014,april
13,Národ a spravodlivosť - NS,"0,9%",,2014,april
14,Strana zelených,"0,8%",,2014,april
15,Zmena zdola-Demokratická únia Slovenska,"0,4%",,2014,april
16,iná strana,"0,5%",,2014,april
0,HLAS - SD,"23,0%","20,0%  -  26,1%",2021,februar
1,$_{SaS}$,"12,9%","10,5% - 15,4%",2021,februar
2,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"10,4%","8,2% - 12,6%",2021,februar
3,$_{SMER - SD}$,"9,2%","7,1% - 11,3%",2021,februar
4,$_{Progresívne Slovensko}$,"6,7%","4,9% - 8,6%",2021,februar
5,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"6,6%","4,8% - 8,4%",2021,februar
6,$_{SME RODINA}$,"5,2%","3,6% - 6,8%",2021,februar
7,$_{ZA ĽUDÍ}$,"5,2%","3,6% - 6,8%",2021,februar
8,$_{KDH}$,"4,9%","3,3% - 6,5%",2021,februar
9,$_{SMK-MKP}$,"3,5%","2,1% - 4,8%",2021,februar
10,$_{SNS}$,"2,8%","1,6% - 4,0%",2021,februar
11,$_{VLASŤ}$,"2,8%","1,6% - 4,0%",2021,februar
12,MOST -  $_{HÍD}$,"2,1%","1,1% - 3,2%",2021,februar
13,DOBRÁ VOĽBA,"1,9%","0,9% - 2,9%",2021,februar
14,MKS/MK Ö,"1,3%","0,5% - 2,1%",2021,februar
15,iná strana 3,"1,5%",-,2021,februar
0,SMER-SD,"40,4%","36,9% - 43,9%",2010,november
1,SDKÚ-DS,"15,3%","12,7% - 17,8%",2010,november
2,SaS,"9,5%","7,4% - 11,6%",2010,november
3,KDH,"8,7%","6,7% - 10,8%",2010,november
4,MOST-HÍD,"7,0%","5,2% - 8,8%",2010,november
5,SNS,"5,5%","3,9% - 7,2%",2010,november
6,SMK,"5,0%","3,5% - 6,6%",2010,november
7,ĽS-HZDS,"3,8%","2,4% - 5,2%",2010,november
8,KSS,"1,9%","0,9% - 2,9%",2010,november
9,Strana zelených,"1,3%","0,5% - 2,1%",2010,november
10,SDĽ,"0,8%",-,2010,november
11,iná strana,"0,8% $^{1}$",-,2010,november
0,SMER-SD,"23,3%","20,2% - 26,3%",2016,december
1,SNS,"13,7%","11,2% - 16,2%",2016,december
2,SaS,"13,6%","11,2% - 16,1%",2016,december
3,Kotleba - Ľudová strana Naše Slovensko,"8,8%","6,7% - 10,8%",2016,december
4,OĽANO - NOVA,"8,2%","6,2% - 10,1%",2016,december
5,SME RODINA - Boris Kollár,"7,9%","6,0% - 9,9%",2016,december
6,MOST-HÍD,"6,8%","5,0% - 8,7%",2016,december
7,KDH,"5,9%","4,2% - 7,6%",2016,december
8,SMK - MKP,"4,4%","2,9% - 5,9%",2016,december
9,SIEŤ,"1,2%",-,2016,december
10,KSS,"1,0%",-,2016,december
11,ŠANCA,"0,9%",-,2016,december
12,SZS,"0,8%",-,2016,december
13,SDKÚ-DS,"0,8%",-,2016,december
14,SKOK,"0,7%",-,2016,december
15,VZDOR,"0,6%",-,2016,december
16,Priama demokracia,"0,4%",-,2016,december
17,SMS,"0,1%",-,2016,december
18,DS (Demokrati Slovenska),"0,1%",-,2016,december
19,Národná koalícia,"0,1%",,2016,december
20,iná strana,"0,7%",-,2016,december
0,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"24,4%","21,3% - 27,5%",2020,april
1,SMER - SD,"21,8%","18,8% - 24,8%",2020,april
2,SME RODINA,"11,5%","9,1% - 13,8%",2020,april
3,Kotlebovci - ĽS Naše Slovensko,"9,2%","7,1% - 11,3%",2020,april
4,Progresívne Slovensko/SPOLU,"7,6%","5,7% - 9,5%",2020,april
5,SaS,"6,8%","5,0% - 8,6%",2020,april
6,KDH,"4,5%","3,0% - 6,0%",2020,april
7,ZA ĽUDÍ,"3,2%","1,9% - 4,5%",2020,april
8,SMK-MKP $^{3}$,"2,8%","1,6% - 4,0%",2020,april
9,VLASŤ,"2,3%","1,2% - 3,4%",2020,april
10,MOST - HÍD,"1,8%","0,8% - 2,7%",2020,april
11,SNS,"1,6%","0,7% - 2,5%",2020,april
12,DOBRÁ VOĽBA,"1,1%","0,3% - 1,8%",2020,april
13,iná strana 4,"1,4%",-,2020,april
0,SMER-SD,"35,4%","31,9% - 39,0%",2014,oktober
1,SIEŤ,"12,2%","9,8% - 14,6%",2014,oktober
2,KDH,"9,9%","7,7% - 12,1%",2014,oktober
3,MOST-HÍD,"6,9%","5,0% - 8,8%",2014,oktober
4,OĽaNO,"6,5%","4,6% - 8,3%",2014,oktober
5,SaS,"4,7%","3,2% - 6,3%",2014,oktober
6,SNS,"4,7%","3,2% - 6,3%",2014,oktober
7,SDKÚ-DS,"4,2%","2,7% - 5,6%",2014,oktober
8,SMK,"4,2%","2,7% - 5,6%",2014,oktober
9,NOVA,"3,2%","1,9% - 4,5%",2014,oktober
10,KSS,"2,7%",-,2014,oktober
11,TIP,"1,7%",-,2014,oktober
