index,political_party,potentional_voters,confidence_interval_95_perc,year,month
12,ĽS Naše Slovensko,"1,7%",-,2014,oktober
13,Strana zelených,"0,7%",-,2014,oktober
14,Zmena zdola-Demokratická únia Slovenska,"0,7%",-,2014,oktober
15,Národ a spravodlivosť - NS,"0,1%",-,2014,oktober
16,iná strana,"0,5%",-,2014,oktober
0,SMER-SD,"19,0%","16,2% - 21,9%",2019,april
1,koalícia strán Progresívne Slovensko a SPOLU - OD,"13,4%","10,9% - 15,9%",2019,april
2,Kotleba - Ľudová strana Naše Slovensko,"10,5%","8,3% - 12,7%",2019,april
3,SaS,"10,1%","7,9% - 12,3%",2019,april
4,SME RODINA - Boris Kollár,"9,4%","7,3% - 11,6%",2019,april
5,OĽANO,"9,1%","7,0% - 11,2%",2019,april
6,SNS,"7,5%","5,6% - 9,4%",2019,april
7,KDH,"6,8%","5,0% - 8,6%",2019,april
8,MOST-HÍD,"4,7%","3,2% - 6,3%",2019,april
9,SMK - MKP,"3,6%","2,2% - 4,9%",2019,april
10,SZS,"1,6%",-,2019,april
11,KSS,"1,1%",-,2019,april
12,ŠANCA,"0,6%",-,2019,april
13,SKS,"0,5%",-,2019,april
14,SDKÚ-DS,"0,4%",-,2019,april
15,VZDOR,"0,4%",-,2019,april
16,Priama demokracia,"0,2%",-,2019,april
17,SKOK - ELD,"0,2%",-,2019,april
18,SMS,"0,2%",-,2019,april
19,MKDA-MKDSZ,"0,2%",-,2019,april
20,DS,"0,1%",-,2019,april
21,iná strana,"0,4%",-,2019,april
0,SMER-SD,"22,4%","19,4% - 25,4%",2018,august
1,SaS,"13,5%","11,1% - 16,0%",2018,august
2,OĽANO - NOVA,"10,3%","8,1% - 12,5%",2018,august
3,Kotleba - Ľudová strana Naše Slovensko,"10,0%","7,8% - 12,2%",2018,august
4,SNS,"9,2%","7,1% - 11,3%",2018,august
5,SME RODINA - Boris Kollár,"8,2%","6,2% - 10,2%",2018,august
6,KDH,"5,5%","3,9% - 7,2%",2018,august
7,MOST-HÍD,"5,1%","3,5% - 6,7%",2018,august
8,Progresívne Slovensko,"4,4%","2,9% - 5,9%",2018,august
9,SMK - MKP,"3,1%","1,9% - 4,3%",2018,august
10,SPOLU - Občianska demokracia,"3,1%","1,9% - 4,3%",2018,august
11,SZS,"1,7%",-,2018,august
12,KSS,"1,2%",-,2018,august
13,MKDA-MKDSZ,"0,6%",-,2018,august
14,ŠANCA,"0,4%",-,2018,august
15,VZDOR,"0,4%",-,2018,august
16,Priama demokracia,"0,4%",-,2018,august
17,SMS,"0,2%",-,2018,august
18,SDKÚ-DS,"0,1%",-,2018,august
19,SKS,"0,0%",-,2018,august
20,SKOK - ELD,"0,0%",-,2018,august
21,DS,"0,0%",-,2018,august
22,iná strana,"0,1%",-,2018,august
0,SMER-SD,"22,0%","19,0% - 24,9%",2019,oktober
1,koalícia strán Progresívne Slovensko a SPOLU,"11,0%","8,8% - 13,3%",2019,oktober
2,Kotleba - Ľudová strana Naše Slovensko,"10,2%","8,1% - 12,4%",2019,oktober
3,Za ľudí,"9,1%","7,0% - 11,1%",2019,oktober
4,SME RODINA - Boris Kollár,"7,2%","5,4% - 9,1%",2019,oktober
5,SNS,"6,9%","5,0% - 8,7%",2019,oktober
6,KDH,"6,5%","4,7% - 8,2%",2019,oktober
7,OĽANO,"6,0%","4,3% - 7,7%",2019,oktober
8,SaS,"5,2%","3,6% - 6,7%",2019,oktober
9,MOST-HÍD,"3,8%","2,4% - 5,1%",2019,oktober
10,SMK - MKP,"3,2%","1,9% - 4,4%",2019,oktober
11,Dobrá voľba,"2,4%",-,2019,oktober
12,Vlasť,"1,8%",-,2019,oktober
13,Máme toho dosť!,"1,2%",-,2019,oktober
14,iná strana $^{3}$,"3,5%",-,2019,oktober
0,SMER-SD,"26,9%","23,6% - 30,1%",2016,november
1,SNS,"12,8%","10,3% - 15,2%",2016,november
2,SaS,"12,1%","9,8% - 14,5%",2016,november
3,Kotleba - Ľudová strana Naše Slovensko,"8,4%","6,4% - 10,5%",2016,november
4,OĽANO - NOVA,"8,0%","6,1% - 10,0%",2016,november
5,SME RODINA - Boris Kollár,"7,5%","5,6% - 9,4%",2016,november
6,MOST-HÍD,"6,7%","4,8% - 8,5%",2016,november
7,KDH,"6,3%","4,6% - 8,1%",2016,november
8,SMK - MKP,"3,9%","2,5% - 5,3%",2016,november
9,SIEŤ,"1,6%",-,2016,november
10,KSS,"1,5%",-,2016,november
11,SZS,"1,4%",-,2016,november
12,Priama demokracia,"0,6%",-,2016,november
13,SDKÚ-DS,"0,5%",-,2016,november
14,ŠANCA,"0,5%",-,2016,november
15,SMS,"0,5%",-,2016,november
16,DS (Demokrati Slovenska),"0,2%",-,2016,november
17,VZDOR,"0,2%",-,2016,november
18,SKOK,"0,1%",-,2016,november
19,iná strana,"0,3%",-,2016,november
0,SMER - SD,"23,3%","20,0% - 26,6%",2024,november
1,Progresívne Slovensko,"22,1%","18,9% - 25,3%",2024,november
2,HLAS - SD,"12,8%","10,2% - 15,4%",2024,november
3,REPUBLIKA,"7,9%","5,8% - 10,0%",2024,november
4,KDH,"6,0%","4,2% - 7,8%",2024,november
5,SaS,"5,6%","3,8% - 7,4%",2024,november
6,Maďarská aliancia - Magyar Szövetség,"5,2%","3,5% - 6,9%",2024,november
7,DemokraE,"5,0%","3,3% - 6,7%",2024,november
8,SNS,"4,7%","3,1% - 6,3%",2024,november
9,"Koalícia Slovensko, KÚ a ZĽ","4,1%","2,6% - 5,6%",2024,november
10,SME RODINA,"3,2%","1,8% - 4,6%",2024,november
11,iná strana,"0,1%",-,2024,november
0,SMER-SD,"36,8%","33,3% - 40,3%",2010,april
1,SDKÚ-DS,"13,4%","10,9% - 15,9%",2010,april
2,SaS,"11,5%","9,1% - 13,8%",2010,april
3,KDH,"8,6%","6,6% - 10,7%",2010,april
4,SNS,"8,6%","6,6% - 10,7%",2010,april
5,ĽS-HZDS,"5,4%","3,8% - 7,1%",2010,april
6,MOST-HÍD,"5,1%","3,5% - 6,7%",2010,april
7,SMK,"5,1%","3,5% - 6,7%",2010,april
8,KSS,"1,3%",,2010,april
9,SDĽ,"1,2%",,2010,april
10,Ľudová strana Naše  Slovensko,"0,8%",,2010,april
11,Paliho Kapurková,"0,6%",,2010,april
12,Únia - Strana pre  Slovensko,"0,4%",,2010,april
13,,,,2010,april
14,ND (Nová demokracia),"0,4%",,2010,april
15,EDS (Európska demokratická strana),"0,3%",,2010,april
16,SRK (Strana rómskej koalície),"0,3%",,2010,april
17,AZEN (Aliancia za Európu národov),"0,2%",,2010,april
18,ZRS (Združenie robotníkov Slovenska),-  $^{2}$,,2010,april
0,SMER  - $_{ SD}$,"17,7%","14,9% - 20,6%",2023,april
1,HLAS  -  SD,"17,0%","14,2%  -  19,8%",2023,april
2,$_{Progresívne Slovensko}$,"13,1%","10,5% - 15,6%",2023,april
3,REPUBLIKA,"9,8%","7,6% - 12,0%",2023,april
4,$_{SME RODINA}$,"6,1%","4,3% - 7,9%",2023,april
5,KDH,"6,0%","4,2% - 7,8%",2023,april
6,$_{OĽANO}$,"5,6%","3,9% - 7,3%",2023,april
7,$_{SaS}$,"5,2%","3,6% - 6,9%",2023,april
8,Aliancia  $_{- Szövetség}$,"4,3%","2,8% - 5,8%",2023,april
9,$_{SNS}$,"4,0%","2,6% - 5,5%",2023,april
10,Demokrati,"3,6%","2,2% - 5,0%",2023,april
11,Kotlebovci  $_{- ĽS Naše Slovensko}$,"2,7%","1,5% - 3,9%",2023,april
12,"Maďarské fórum, Občianski demokrati Slovenska,  Za regióny, Rómska koalícia, Demokratická strana","1,7%","0,7% - 2,6%",2023,april
13,Dobrá voľba,"1,1%","0,3% - 1,9%",2023,april
14,$_{ZA ĽUDÍ}$,"1,0%","0,2% - 1,7%",2023,april
15,iná strana 3,"1,1%",-,2023,april
0,SMER-SD,"33,2%","29,8% - 36,7%",2015,maj
1,SIEŤ,"10,7%","8,4% - 13,0%",2015,maj
2,KDH,"9,4%","7,3% - 11,6%",2015,maj
3,OĽaNO,"7,8%","5,9% - 9,8%",2015,maj
4,MOST-HÍD,"7,4%","5,5% - 9,4%",2015,maj
5,SNS,"7,3%","5,4% - 9,2%",2015,maj
6,SMK,"5,4%","3,7% - 7,1%",2015,maj
7,SaS,"5,0%","3,4% - 6,6%",2015,maj
8,NOVA,"2,4%",-,2015,maj
9,TIP,"2,4%",-,2015,maj
10,SDKÚ-DS,"2,3%",-,2015,maj
11,KSS,"2,1%",-,2015,maj
12,Strana zelených,"1,1%",-,2015,maj
13,SKOK,"1,1%",-,2015,maj
14,Šanca,"0,9%",-,2015,maj
15,ĽS NS,"0,7%",-,2015,maj
16,iná strana,"0,8%",-,2015,maj
0,SMER-SD,"39,7%","36,1% - 43,3%",2010,september
1,SDKÚ-DS,"16,0%","13,3% - 18,7%",2010,september
2,KDH,"10,8%","8,5% - 13,1%",2010,september
3,SaS,"8,3%","6,3% - 10,3%",2010,september
4,MOST-HÍD,"7,3%","5,4% - 9,3%",2010,september
5,SNS,"6,1%","4,3% - 7,8%",2010,september
6,SMK,"3,3%","2,0% - 4,6%",2010,september
7,ĽS-HZDS,"3,0%","1,8% - 4,3%",2010,september
8,KSS,"2,5%","1,3% - 3,6%",2010,september
9,SDĽ,"1,1%","0,4% - 1,9%",2010,september
10,iná strana,"1,9%$^{1}$",,2010,september
0,SMER - SD,"23,3%","20,0% - 26,6%",2024,september
1,Progresívne Slovensko,"22,1%","18,9% - 25,3%",2024,september
2,HLAS - SD,"12,8%","10,2% - 15,4%",2024,september
3,REPUBLIKA,"7,9%","5,8% - 10,0%",2024,september
4,KDH,"6,0%","4,2% - 7,8%",2024,september
5,SaS,"5,6%","3,8% - 7,4%",2024,september
6,Maďarská aliancia - Magyar Szövetség,"5,2%","3,5% - 6,9%",2024,september
7,DemokraE,"5,0%","3,3% - 6,7%",2024,september
8,SNS,"4,7%","3,1% - 6,3%",2024,september
9,"Koalícia Slovensko, KÚ a ZĽ","4,1%","2,6% - 5,6%",2024,september
10,SME RODINA,"3,2%","1,8% - 4,6%",2024,september
11,iná strana,"0,1%",-,2024,september
0,HLAS - SD,"24,3%","21,0%  -  27,5%",2021,januar
1,$_{SaS}$,"13,3%","10,7% - 15,8%",2021,januar
2,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"10,1%","7,9% - 12,4%",2021,januar
3,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"9,7%","7,5% - 11,9%",2021,januar
4,$_{SMER - SD}$,"9,1%","7,0% - 11,3%",2021,januar
5,$_{Progresívne Slovensko}$,"5,2%","3,5% - 6,9%",2021,januar
6,$_{SME RODINA}$,"5,1%","3,4% - 6,8%",2021,januar
7,$_{KDH}$,"4,4%","2,8% - 5,9%",2021,januar
8,$_{ZA ĽUDÍ}$,"4,2%","2,7% - 5,7%",2021,januar
9,$_{SMK-MKP}$,"3,3%","2,0% - 4,6%",2021,januar
10,$_{SNS}$,"2,8%","1,6% - 4,0%",2021,januar
11,$_{VLASŤ}$,"2,4%","1,2% - 3,5%",2021,januar
12,DOBRÁ VOĽBA,"2,1%","1,0% - 3,2%",2021,januar
13,MOST -  $_{HÍD}$,"2,0%","0,9% - 3,0%",2021,januar
14,SPOLU  občianska demokracia,"1,0%","0,3% - 1,8%",2021,januar
15,iná strana 3,"1,0%",-,2021,januar
0,SMER-SD,"27,7%","24,4% - 30,9%",2016,september
1,SaS,"13,5%","11,0% - 16,0%",2016,september
2,SNS,"12,6%","10,2% - 15,0%",2016,september
3,Kotleba - Ľudová strana Naše Slovensko,"8,3%","6,3% - 10,3%",2016,september
4,OĽANO - NOVA,"8,2%","6,2% - 10,2%",2016,september
5,MOST-HÍD,"7,7%","5,8% - 9,7%",2016,september
6,SME RODINA - Boris Kollár,"6,8%","5,0% - 8,6%",2016,september
7,KDH,"6,0%","4,3% - 7,7%",2016,september
8,SMK - MKP,"3,6%","2,3% - 5,0%",2016,september
9,SIEŤ,"1,4%",-,2016,september
10,KSS,"1,2%",-,2016,september
11,SZS,"0,9%",-,2016,september
12,SDKÚ-DS,"0,8%",-,2016,september
13,SKOK,"0,6%",-,2016,september
14,ŠANCA,"0,4%",-,2016,september
15,SMS,"0,3%",-,2016,september
16,DS (Demokrati Slovenska),"0,0%",-,2016,september
17,VZDOR,"0,0%",-,2016,september
18,Priama demokracia,"0,0%",-,2016,september
19,iná strana,"0,0%",-,2016,september
0,SMER-SD,"47,1%","43,4% - 50,9%",2011,maj
1,SDKÚ-DS,"12,2%","9,7% - 14,6%",2011,maj
2,KDH,"9,5%","7,2% - 11,7%",2011,maj
3,SNS,"8,1%","6,0% - 10,2%",2011,maj
4,MOST-HÍD,"6,1%","4,3% - 7,9%",2011,maj
5,SaS,"5,2%","3,5% - 6,9%",2011,maj
6,SMK,"4,7%","3,1% - 6,4%",2011,maj
7,ĽS-HZDS,"3,4%","2,0% - 4,8%",2011,maj
8,KSS,"1,7%","0,7% - 2,7%",2011,maj
9,SDĽ,"1,0%","0,2% - 1,7%",2011,maj
10,Strana zelených,"0,4%",,2011,maj
11,ĽS Naše Slovensko,"0,4%",,2011,maj
12,iná strana,"0,1%",,2011,maj
0,SMER - SD,"17,0%","14,4% - 19,5%",2020,februar
1,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"13,3%","11,0% - 15,6%",2020,februar
2,Kotlebovci - ĽS Naše Slovensko,"12,2%","10,0% - 14,5%",2020,februar
3,Koalícia PS a SPOLU,"9,3%","7,4% - 11,3%",2020,februar
4,ZA ĽUDÍ,"8,2%","6,3% - 10,0%",2020,februar
5,SME RODINA,"7,8%","6,0% - 9,6%",2020,februar
6,KDH,"5,4%","3,9% - 6,9%",2020,februar
7,SaS,"5,3%","3,8% - 6,8%",2020,februar
8,SNS,"4,4%","3,0% - 5,7%",2020,februar
9,MOST - HÍD,"4,2%","2,8% - 5,5%",2020,februar
10,DOBRÁ VOĽBA,"4,0%","2,7% - 5,3%",2020,februar
11,Magyar Közösségi Összefogás - Maďarská,"3,9%","2,6% - 5,2%",2020,februar
12,komunitná spolupatričnosť VLASŤ,"3,2%","2,0% - 4,4%",2020,februar
13,Demokratická strana,"0,5%",,2020,februar
14,Slovenské Hnutie Obrody,"0,4%",,2020,februar
15,Socialisti.sk,"0,3%",,2020,februar
16,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,"0,3%",,2020,februar
17,MÁME TOHO DOSŤ !,"0,1%",,2020,februar
18,SOLIDARITA - Hnutie pracujúcej chudoby,"0,1%",,2020,februar
19,99% - občiansky hlas,"0,1%",,2020,februar
20,Slovenská liga,"0,0%",,2020,februar
21,Hlas pravice,"0,0%",,2020,februar
22,Hlas ľudu  Slovenská ľudová strana Andreja Hlinku,"0,0%",,2020,februar
23,Práca slovenského národa,"0,0%  0,0%",,2020,februar
0,SMER  - $_{ SD}$,"17,7%","14,9% - 20,6%",2023,december
1,HLAS  -  SD,"17,0%","14,2%  -  19,8%",2023,december
2,$_{Progresívne Slovensko}$,"13,1%","10,5% - 15,6%",2023,december
3,REPUBLIKA,"9,8%","7,6% - 12,0%",2023,december
4,$_{SME RODINA}$,"6,1%","4,3% - 7,9%",2023,december
5,KDH,"6,0%","4,2% - 7,8%",2023,december
6,$_{OĽANO}$,"5,6%","3,9% - 7,3%",2023,december
7,$_{SaS}$,"5,2%","3,6% - 6,9%",2023,december
8,Aliancia  $_{- Szövetség}$,"4,3%","2,8% - 5,8%",2023,december
9,$_{SNS}$,"4,0%","2,6% - 5,5%",2023,december
10,Demokrati,"3,6%","2,2% - 5,0%",2023,december
11,Kotlebovci  $_{- ĽS Naše Slovensko}$,"2,7%","1,5% - 3,9%",2023,december
12,"Maďarské fórum, Občianski demokrati Slovenska,  Za regióny, Rómska koalícia, Demokratická strana","1,7%","0,7% - 2,6%",2023,december
13,Dobrá voľba,"1,1%","0,3% - 1,9%",2023,december
14,$_{ZA ĽUDÍ}$,"1,0%","0,2% - 1,7%",2023,december
15,iná strana 3,"1,1%",-,2023,december
0,SMER-SD,"34,6%","31,1% - 38,1%",2014,maj
1,SIEŤ (strana R. Procházku)$^{2}$,"13,3%","10,8% - 15,8%",2014,maj
2,KDH,"9,9%","7,7% - 12,1%",2014,maj
3,OĽaNO,"5,3%","3,7% - 7,0%",2014,maj
4,SDKÚ-DS,"5,3%","3,7% - 7,0%",2014,maj
5,MOST-HÍD,"5,1%","3,5% - 6,7%",2014,maj
6,SMK,"5,0%","3,4% - 6,6%",2014,maj
7,NOVA,"4,9%","3,3% - 6,5%",2014,maj
8,SNS,"4,3%","2,8% - 5,8%",2014,maj
9,SaS,"4,1%","2,6% - 5,6%",2014,maj
10,ĽS Naše Slovensko,"3,0%","1,7% - 4,2%",2014,maj
11,KSS,"1,6%",,2014,maj
12,99% - občiansky hlas,"1,0%",,2014,maj
13,Národ a spravodlivosť - NS,"0,9%",,2014,maj
14,Strana zelených,"0,8%",,2014,maj
15,Zmena zdola-Demokratická únia Slovenska,"0,4%",,2014,maj
16,iná strana,"0,5%",,2014,maj
0,SMER-SD,"34,2%","30,6% - 37,8%",2014,december
1,SIEŤ,"11,4%","9,0% - 13,8%",2014,december
2,KDH,"10,8%","8,5% - 13,2%",2014,december
3,OĽaNO,"8,3%","6,2% - 10,3%",2014,december
4,MOST-HÍD,"7,4%","5,4% - 9,3%",2014,december
5,SMK,"5,2%","3,5% - 6,8%",2014,december
6,SNS,"5,1%","3,4% - 6,7%",2014,december
7,SaS,"4,1%","2,6% - 5,6%",2014,december
8,NOVA,"2,9%",-,2014,december
9,TIP,"2,7%",-,2014,december
10,SDKÚ-DS,"2,1%",-,2014,december
11,KSS,"2,1%",-,2014,december
12,Strana zelených,"1,4%",-,2014,december
13,ĽS Naše Slovensko,"0,9%",-,2014,december
14,Národ a spravodlivosť - NS,"0,4%",-,2014,december
15,Zmena zdola-Demokratická únia Slovenska,"0,4%",-,2014,december
16,iná strana,"0,6%",-,2014,december
0,HLAS  -  SD,"18,5%","15,5%  -  21,5%",2022,februar
1,SMER  - $_{ SD}$,"15,6%","12,8% - 18,4%",2022,februar
2,$_{SaS}$,"12,0%","9,5% - 14,5%",2022,februar
3,$_{Progresívne Slovensko}$,"8,1%","6,0% - 10,1%",2022,februar
4,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"7,8%","5,7% - 9,8%",2022,februar
5,REPUBLIKA,"7,0%","5,1% - 9,0%",2022,februar
6,$_{SME RODINA}$,"6,3%","4,4% - 8,2%",2022,februar
7,KDH,"6,0%","4,2% - 7,8%",2022,februar
8,Aliancia  $_{- Szövetség}$,"4,6%","3,0% - 6,2%",2022,februar
9,Kotlebovci  $_{- ĽS Naše Slovensko}$,"3,8%","2,4% - 5,3%",2022,februar
10,$_{SNS}$,"3,8%","2,4% - 5,3%",2022,februar
11,$_{ZA ĽUDÍ}$,"2,7%","1,4% - 3,9%",2022,februar
12,Maďarské fórum / Magyar Fórum,"1,2%","0,4% - 2,0%",2022,februar
13,Dobrá voľba a Umiernení,"1,1%","0,3% - 1,9%",2022,februar
14,SPOLU -  občianska demokracia,"0,8%",-,2022,februar
15,iná strana 3,"0,7%",-,2022,februar
0,SMER-SD,"42,0%","38,3% - 45,6%",2010,jul
1,SDKÚ-DS,"14,7%","12,1% - 17,3%",2010,jul
2,SaS,"12,3%","9,8% - 14,7%",2010,jul
3,KDH,"9,0%","6,9% - 11,2%",2010,jul
4,MOST-HÍD,"7,2%","5,3% - 9,2%",2010,jul
5,SNS,"6,2%","4,5% - 8,0%",2010,jul
6,SMK,"3,4%","2,1% - 4,8%",2010,jul
7,ĽS-HZDS,"2,1%","1,1% - 3,2%",2010,jul
8,SDĽ,"1,7%","0,7% - 2,6%",2010,jul
9,iná strana,"1,4%$^{1}$",,2010,jul
0,SMER-SD,"26,2%","22,9% - 29,5%",2017,oktober
1,SaS,"13,8%","11,2% - 16,4%",2017,oktober
2,Kotleba - Ľudová strana Naše Slovensko,"10,1%","7,8% - 12,4%",2017,oktober
3,SME RODINA - Boris Kollár,"9,4%","7,2% - 11,6%",2017,oktober
4,OĽANO - NOVA,"8,5%","6,4% - 10,6%",2017,oktober
5,SNS,"8,1%","6,1% - 10,2%",2017,oktober
6,KDH,"7,3%","5,3% - 9,2%",2017,oktober
7,MOST-HÍD,"6,0%","4,2% - 7,8%",2017,oktober
8,SMK - MKP,"4,2%","2,7% - 5,7%",2017,oktober
9,ŠANCA,"1,1%",-,2017,oktober
10,KSS,"1,0%",-,2017,oktober
11,SZS,"0,9%",-,2017,oktober
12,SDKÚ-DS,"0,7%",-,2017,oktober
13,SMS,"0,7%",-,2017,oktober
14,SIEŤ,"0,7%",-,2017,oktober
15,MKDA-MKDSZ,"0,5%",-,2017,oktober
16,SKOK - ELD,"0,4%",-,2017,oktober
17,DS,"0,2%",-,2017,oktober
18,Priama demokracia,"0,2%",-,2017,oktober
19,VZDOR,"0,0%",-,2017,oktober
20,iná strana,"0,0%",-,2017,oktober
0,SMER - SD,"18,7%","15,9% - 21,4%",2020,januar
1,Kotlebovci - ĽS Naše Slovensko,"13,6%","11,2% - 16,0%",2020,januar
2,Koalícia PS a SPOLU,"10,5%","8,3% - 12,6%",2020,januar
3,ZA ĽUDÍ,"10,3%","8,1% - 12,4%",2020,januar
4,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"7,7%","5,9% - 9,6%",2020,januar
5,SME RODINA,"7,1%","5,3% - 8,9%",2020,januar
6,KDH,"6,0%","4,3% - 7,6%",2020,januar
7,SaS,"5,4%","3,8% - 7,0%",2020,januar
8,SNS,"5,1%","3,6% - 6,7%",2020,januar
9,MOST - HÍD,"4,0%","2,6% - 5,4%",2020,januar
10,Maďarská komunitná spolupatričnosť -,"3,7%","2,4% - 5,1%",2020,januar
11,Magyar Közösségi Összefogás,,,2020,januar
12,DOBRÁ VOĽBA,"3,3%","2,0% - 4,5%",2020,januar
13,VLASŤ,"2,3%","1,2% - 3,3%",2020,januar
14,MÁME TOHO DOSŤ !,"0,5%",,2020,januar
15,Socialisti.sk,"0,5%",,2020,januar
