index,political_party,potentional_voters,confidence_interval_95_perc,year,month
16,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,"0,4%",,2020,januar
17,Hlas ľudu,"0,2%",,2020,januar
18,Demokratická strana,"0,2%",,2020,januar
19,Slovenská ľudová strana Andreja Hlinku,"0,2%",,2020,januar
20,Práca slovenského národa,"0,2%",,2020,januar
21,Slovenské Hnutie Obrody,"0,1%",,2020,januar
22,Slovenská liga,"0,0%",,2020,januar
23,SOLIDARITA - Hnutie pracujúcej chudoby,"0,0%",,2020,januar
24,Hlas pravice,"0,0%",,2020,januar
25,99% - občiansky hlas,"0,0%",,2020,januar
0,SMER-SD,"37,0%","33,2% - 40,9%",2012,december
1,KDH,"11,9%","9,3% - 14,4%",2012,december
2,SDKÚ-DS,"8,4%","6,2% - 10,6%",2012,december
3,MOST-HÍD,"7,7%","5,6% - 9,8%",2012,december
4,OĽaNO,"7,0%","5,0% - 9,0%",2012,december
5,SaS,"7,0%","5,0% - 9,0%",2012,december
6,SNS,"4,8%","3,1% - 6,5%",2012,december
7,Nová väčšina (Daniel Lipšic),"3,7%","2,3% - 5,2%",2012,december
8,SMK,"3,5%","2,1% - 5,0%",2012,december
9,KSS,"1,8%",,2012,december
10,ĽS Naše Slovensko,"1,4%",,2012,december
11,99% - občiansky hlas,"1,4%",,2012,december
12,Strana zelených,"1,3%",,2012,december
13,Zmena zdola-Demokratická únia Slovenska,"1,0%",,2012,december
14,ĽS-HZDS,"0,9%",,2012,december
15,Národ a spravodlivosť - NS,"0,8%",,2012,december
16,iná strana,"0,4%",,2012,december
0,SMER-SD,"26,4%","23,1% - 29,7%",2017,december
1,SaS,"14,2%","11,6% - 16,8%",2017,december
2,SNS,"10,3%","8,0% - 12,5%",2017,december
3,OĽANO - NOVA,"9,2%","7,1% - 11,4%",2017,december
4,Kotleba - Ľudová strana Naše Slovensko,"9,1%","6,9% - 11,2%",2017,december
5,SME RODINA - Boris Kollár,"8,2%","6,2% - 10,3%",2017,december
6,KDH,"6,3%","4,5% - 8,1%",2017,december
7,MOST-HÍD,"6,2%","4,4% - 8,0%",2017,december
8,SMK - MKP,"4,0%","2,5% - 5,4%",2017,december
9,SZS,"1,5%",-,2017,december
10,KSS,"1,2%",-,2017,december
11,SIEŤ,"0,7%",-,2017,december
12,SDKÚ-DS,"0,6%",-,2017,december
13,SKOK,"0,6%",-,2017,december
14,ŠANCA,"0,6%",-,2017,december
15,MKDA-MKDSZ,"0,3%",-,2017,december
16,VZDOR,"0,3%",-,2017,december
17,DS,"0,1%",-,2017,december
18,Priama demokracia,"0,1%",-,2017,december
19,SMS,"0,1%",-,2017,december
20,iná strana,"0,0%",-,2017,december
0,SMER-SD,"26,0%","22,7% - 29,3%",2017,september
1,SaS,"14,0%","11,5% - 16,6%",2017,september
2,Kotleba - Ľudová strana Naše Slovensko,"10,4%","8,1% - 12,6%",2017,september
3,OĽANO - NOVA,"9,6%","7,4% - 11,8%",2017,september
4,SME RODINA - Boris Kollár,"9,1%","6,9% - 11,2%",2017,september
5,SNS,"8,7%","6,6% - 10,9%",2017,september
6,KDH,"6,4%","4,6% - 8,2%",2017,september
7,MOST-HÍD,"6,0%","4,2% - 7,8%",2017,september
8,SMK - MKP,"4,0%","2,5% - 5,5%",2017,september
9,SZS,"1,6%",-,2017,september
10,KSS,"0,9%",-,2017,september
11,SDKÚ-DS,"0,8%",-,2017,september
12,SMS,"0,8%",-,2017,september
13,SIEŤ,"0,7%",-,2017,september
14,ŠANCA,"0,4%",-,2017,september
15,SKOK,"0,2%",-,2017,september
16,MKDA-MKDSZ,"0,2%",-,2017,september
17,DS,"0,1%",-,2017,september
18,Priama demokracia,"0,1%",-,2017,september
19,VZDOR,"0,0%",-,2017,september
20,iná strana,"0,0%",-,2017,september
0,SMER-SD,"26,2%","22,9% - 29,4%",2017,jun
1,SaS,"13,4%","10,9% - 15,9%",2017,jun
2,Kotleba - Ľudová strana Naše Slovensko,"10,9%","8,6% - 13,2%",2017,jun
3,SNS,"10,2%","8,0% - 12,4%",2017,jun
4,OĽANO - NOVA,"9,6%","7,5% - 11,8%",2017,jun
5,SME RODINA - Boris Kollár,"7,4%","5,5% - 9,3%",2017,jun
6,MOST-HÍD,"6,9%","5,1% - 8,8%",2017,jun
7,KDH,"5,7%","4,0% - 7,5%",2017,jun
8,SMK - MKP,"4,0%","2,5% - 5,4%",2017,jun
9,SZS,"1,6%",-,2017,jun
10,KSS,"1,2%",-,2017,jun
11,SIEŤ,"0,6%",-,2017,jun
12,ŠANCA,"0,5%",-,2017,jun
13,SDKÚ-DS,"0,3%",-,2017,jun
14,SKOK,"0,3%",-,2017,jun
15,Priama demokracia,"0,3%",-,2017,jun
16,SMS,"0,1%",-,2017,jun
17,DS,"0,1%",-,2017,jun
18,VZDOR,"0,0%",-,2017,jun
19,MKDA-MKDSZ,"0,0%",-,2017,jun
20,iná strana,"0,7%",-,2017,jun
0,HLAS  -  SD,"19,0%","16,3%  -  21,7%",2022,december
1,SMER  - $_{ SD}$,"16,6%","14,1% - 19,1%",2022,december
2,$_{Progresívne Slovensko}$,"12,8%","10,5% - 15,1%",2022,december
3,SME RODINA,"8,2%","6,3% - 10,1%",2022,december
4,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"7,4%","5,6% - 9,2%",2022,december
5,$_{REPUBLIKA}$,"6,9%","5,2% - 8,6%",2022,december
6,$_{KDH}$,"5,9%","4,3% - 7,5%",2022,december
7,SaS,"5,6%","4,0% - 7,2%",2022,december
8,Aliancia  $_{- Szövetség}$,"4,4%","3,0% - 5,8%",2022,december
9,$_{SNS}$,"3,4%","2,2% - 4,6%",2022,december
10,Kotlebovci  $_{- ĽS Naše Slovensko}$,"3,1%","1,9% - 4,3%",2022,december
11,$_{ZA ĽUDÍ}$,"2,2%","1,2% - 3,2%",2022,december
12,Dobrá voľba a Umiernení,"1,1%","0,4% - 1,8%",2022,december
13,Maďarské fórum / Magyar Fórum,"1,1%","0,4% - 1,8%",2022,december
14,SPOLU -  občianska demokracia,"1,0%","0,3% - 1,7%",2022,december
15,iná strana 3,"1,3%",-,2022,december
0,HLAS  -  SD,"20,3%","17,2%  -  23,4%",2022,september
1,SMER  - $_{ SD}$,"15,3%","12,5% - 18,1%",2022,september
2,$_{Progresívne Slovensko}$,"9,6%","7,4% - 11,9%",2022,september
3,$_{SaS}$,"8,2%","6,1% - 10,3%",2022,september
4,REPUBLIKA,"7,8%","5,8% - 9,9%",2022,september
5,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"7,2%","5,2% - 9,2%",2022,september
6,$_{SME RODINA}$,"7,0%","5,0% - 8,9%",2022,september
7,KDH,"6,2%","4,3% - 8,0%",2022,september
8,Aliancia  $_{- Szövetség}$,"4,6%","3,0% - 6,2%",2022,september
9,$_{SNS}$,"3,9%","2,4% - 5,4%",2022,september
10,Kotlebovci  $_{- ĽS Naše Slovensko}$,"2,9%","1,6% - 4,2%",2022,september
11,ZA  $_{ĽUDÍ}$,"2,4%","1,2% - 3,6%",2022,september
12,Maďarské fórum / Magyar Fórum,"1,7%","0,7% - 2,8%",2022,september
13,Dobrá voľba a Umiernení,"1,5%","0,6% - 2,4%",2022,september
14,SPOLU -  občianska demokracia,"0,7%","0,1% - 1,4%",2022,september
15,iná strana 3,"0,7%",-,2022,september
0,SMER - SD,"23,3%","20,0% - 26,6%",2024,jul
1,Progresívne Slovensko,"22,1%","18,9% - 25,3%",2024,jul
2,HLAS - SD,"12,8%","10,2% - 15,4%",2024,jul
3,REPUBLIKA,"7,9%","5,8% - 10,0%",2024,jul
4,KDH,"6,0%","4,2% - 7,8%",2024,jul
5,SaS,"5,6%","3,8% - 7,4%",2024,jul
6,Maďarská aliancia - Magyar Szövetség,"5,2%","3,5% - 6,9%",2024,jul
7,DemokraE,"5,0%","3,3% - 6,7%",2024,jul
8,SNS,"4,7%","3,1% - 6,3%",2024,jul
9,"Koalícia Slovensko, KÚ a ZĽ","4,1%","2,6% - 5,6%",2024,jul
10,SME RODINA,"3,2%","1,8% - 4,6%",2024,jul
11,iná strana,"0,1%",-,2024,jul
0,SMER-SD,"27,9%","24,6% - 31,2%",2016,januar
1,SaS,"13,2%","10,7% - 15,7%",2016,januar
2,Kotleba - Ľudová strana Naše Slovensko,"10,2%","8,0% - 12,5%",2016,januar
3,OĽANO - NOVA,"10,2%","8,0% - 12,5%",2016,januar
4,SNS,"10,1%","7,9% - 12,4%",2016,januar
5,SME RODINA - Boris Kollár,"7,4%","5,5% - 9,4%",2016,januar
6,MOST-HÍD,"6,4%","4,6% - 8,2%",2016,januar
7,KDH,"5,3%","3,7% - 7,0%",2016,januar
8,SMK - MKP,"3,4%","2,0% - 4,7%",2016,januar
9,SZS,"1,4%",-,2016,januar
10,KSS,"1,2%",-,2016,januar
11,SIEŤ,"0,9%",-,2016,januar
12,SDKÚ-DS,"0,7%",-,2016,januar
13,ŠANCA,"0,4%",-,2016,januar
14,SKOK,"0,3%",-,2016,januar
15,VZDOR,"0,3%",-,2016,januar
16,Priama demokracia,"0,3%",-,2016,januar
17,SMS,"0,2%",-,2016,januar
18,DS,"0,2%",-,2016,januar
19,Národná koalícia,"0,0%",-,2016,januar
20,iná strana,"0,0%",-,2016,januar
0,SMER-SD,"37,8%","34,3% - 41,3%",2014,august
1,SIEŤ,"11,6%","9,3% - 13,9%",2014,august
2,KDH,"10,9%","8,6% - 13,1%",2014,august
3,MOST-HÍD,"6,5%","4,7% - 8,3%",2014,august
4,SDKÚ-DS,"5,9%","4,2% - 7,5%",2014,august
5,OĽaNO,"5,7%","4,0% - 7,4%",2014,august
6,SMK,"5,0%","3,5% - 6,6%",2014,august
7,SaS,"4,6%","3,1% - 6,1%",2014,august
8,NOVA,"2,9%","1,7% - 4,1%",2014,august
9,SNS,"2,7%","1,5% - 3,9%",2014,august
10,KSS,"1,6%",,2014,august
11,ĽS Naše Slovensko,"1,6%",,2014,august
12,TIP,"1,4%",,2014,august
13,Strana zelených,"0,5%",,2014,august
14,Národ a spravodlivosť - NS,"0,5%",,2014,august
15,Zmena zdola-Demokratická únia Slovenska,"0,4%",,2014,august
16,iná strana,"0,4%",,2014,august
0,HLAS  -  SD,"21,6%","18,5%  -  24,6%",2021,jun
1,$_{SaS}$,"12,8%","10,3% - 15,3%",2021,jun
2,SMER  - $_{ SD}$,"12,0%","9,6% - 14,5%",2021,jun
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"8,2%","6,1% - 10,2%",2021,jun
4,$_{SME RODINA}$,"7,6%","5,6% - 9,6%",2021,jun
5,$_{Progresívne Slovensko}$,"6,3%","4,4% - 8,1%",2021,jun
6,KDH,"5,8%","4,0% - 7,5%",2021,jun
7,Aliancia  - Szövetség 3,"5,7%","3,9% - 7,4%",2021,jun
8,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"4,8%","3,2% - 6,4%",2021,jun
9,REPUBLIKA,"4,6%","3,0% - 6,1%",2021,jun
10,$_{ZA ĽUDÍ}$,"3,4%","2,1% - 4,8%",2021,jun
11,$_{SNS}$,"3,2%","1,9% - 4,6%",2021,jun
12,SPOLU -  občianska  demokracia,"1,5%","0,6% - 2,4%",2021,jun
13,DOBRÁ VOĽBA,"1,3%","0,5% - 2,1%",2021,jun
14,iná strana 4,"1,2%",-,2021,jun
0,SMER-SD,"39,0%","35,5% - 42,4%",2015,november
1,SIEŤ,"12,9%","10,5% - 15,2%",2015,november
2,KDH,"7,7%","5,8% - 9,6%",2015,november
3,MOST-HÍD,"7,0%","5,1% - 8,8%",2015,november
4,"koalícia OĽaNO, NOVA  $^{3}$","6,6%","4,8% - 8,3%",2015,november
5,SNS,"6,0%","4,3% - 7,7%",2015,november
6,SaS,"5,2%","3,7% - 6,8%",2015,november
7,SMK,"4,1%","2,7% - 5,5%",2015,november
8,SDKÚ-DS,"3,0%","1,8% - 4,2%",2015,november
9,TIP,"1,8%","0,9% - 2,8%",2015,november
10,Šanca,"1,4%","0,6% - 2,3%",2015,november
11,ĽS NS (Ľudová strana Naše Slovensko),"1,4%","0,6% - 2,3%",2015,november
12,KSS,"1,3%","0,5% - 2,1%",2015,november
13,SKOK,"1,0%","0,3% - 1,8%",2015,november
14,Strana zelených,"0,7%",-,2015,november
15,iná strana,"0,9%",-,2015,november
0,SMER-SD,"20,0%","17,1% - 22,8%",2019,november
1,koalícia strán PS a SPOLU,"11,7%","9,5% - 14,0%",2019,november
2,ZA ĽUDÍ,"10,6%","8,4% - 12,8%",2019,november
3,ĽS Naše Slovensko,"10,3%","8,2% - 12,5%",2019,november
4,SME RODINA,"7,0%","5,2% - 8,8%",2019,november
5,SNS,"6,8%","5,0% - 8,6%",2019,november
6,KDH,"5,7%","4,1% - 7,4%",2019,november
7,OĽANO,"5,7%","4,1% - 7,4%",2019,november
8,SaS,"5,0%","3,5% - 6,6%",2019,november
9,MOST-HÍD,"4,1%","2,7% - 5,5%",2019,november
10,SMK - MKP,"3,5%","2,2% - 4,8%",2019,november
11,VLASŤ,"3,0%","1,8% - 4,2%",2019,november
12,DOBRÁ VOĽBA,"2,9%","1,7% - 4,1%",2019,november
13,MÁME TOHO DOSŤ!,"1,0%",-,2019,november
14,iná strana $^{3}$,"2,7%",-,2019,november
0,SMER-SD,"38,4%","34,9% - 41,9%",2015,december
1,SIEŤ,"13,4%","10,9% - 15,9%",2015,december
2,KDH,"7,4%","5,5% - 9,3%",2015,december
3,MOST-HÍD,"6,6%","4,8% - 8,4%",2015,december
4,OĽaNO - NOVA,"6,4%","4,6% - 8,2%",2015,december
5,SNS,"6,3%","4,5% - 8,0%",2015,december
6,SaS,"5,3%","3,7% - 7,0%",2015,december
7,SMK,"4,2%","2,8% - 5,7%",2015,december
8,SDKÚ-DS,"2,5%","1,3% - 3,6%",2015,december
9,ĽS Naše Slovensko,"1,9%","0,9% - 2,9%",2015,december
10,ŠANCA,"1,8%","0,8% - 2,7%",2015,december
11,KSS,"1,5%","0,6% - 2,4%",2015,december
12,TIP,"1,2%","0,4% - 2,0%",2015,december
13,SKOK!,"1,2%","0,4% - 2,0%",2015,december
14,SME RODINA - Boris Kollár,"1,1%","0,3% - 1,8%",2015,december
15,Strana zelených,"0,7%",-,2015,december
16,iná strana $^{3}$,"0,1%",-,2015,december
0,SMER-SD,"45,2%","41,5%- 49,0%",2011,november
1,SDKÚ-DS,"11,3%","8,9%-13,6%",2011,november
2,KDH,"9,9%","7,6%-12,1%",2011,november
3,SaS,"7,5%","5,5%-9,5%",2011,november
4,MOST-HÍD,"7,0%","5,1%-9,0%",2011,november
5,SNS,"5,4%","3,7%-7,1%",2011,november
6,SMK,"3,6%","2,2%-5,0%",2011,november
7,Obyčajní ľudia,"2,9%","1,6%-4,2%",2011,november
8,ĽS-HZDS,"2,5%","1,3%-3,7%",2011,november
9,KSS,"1,1%","0,3%-1,9%",2011,november
10,SDĽ,"0,8%",-,2011,november
11,Strana zelených,"0,8%",-,2011,november
12,Národ a Spravodlivosť,"0,6%",-,2011,november
13,OKS,"0,4%",-,2011,november
14,ĽS Naše Slovensko,"0,3%",-,2011,november
15,iná strana,"0,7%",-,2011,november
0,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"22,9%","19,9% - 25,9%",2020,maj
1,SMER - SD,"21,6%","18,6% - 24,5%",2020,maj
2,SME RODINA,"11,2%","8,9% - 13,5%",2020,maj
3,Kotlebovci - ĽS Naše Slovensko,"9,7%","7,5% - 11,8%",2020,maj
4,SaS,"8,0%","6,0% - 10,0%",2020,maj
5,Progresívne Slovensko $^{3}$,"6,5%","4,7% - 8,3%",2020,maj
6,KDH,"4,8%","3,3% - 6,3%",2020,maj
7,ZA ĽUDÍ,"4,3%","2,8% - 5,7%",2020,maj
8,SMK-MKP,"4,2%","2,7% - 5,6%",2020,maj
9,DOBRÁ VOĽBA,"2,0%","1,0% - 3,0%",2020,maj
10,MOST - HÍD,"1,5%","0,6% - 2,4%",2020,maj
11,SNS,"1,4%","0,5% - 2,3%",2020,maj
12,VLASŤ,"1,3%","0,4% - 2,2%",2020,maj
13,iná strana $^{4}$,"0,6%",-,2020,maj
0,SMER-SD (11),"37,3%","33,7%- 40,9%",2012,februar
1,KDH (2),"10,3%","8,0%-12,5%",2012,februar
2,Obyčajní ľudia a nezávislé osobnosti (5)* *,"8,9%","6,8%-11,0%",2012,februar
3,99% - občiansky hlas (17),"6,9%","5,0%-8,8%",2012,februar
4,SDKÚ-DS (22),"6,1%","4,4%-7,9%",2012,februar
5,MOST-HÍD (16),"6,0%","4,2%-7,7%",2012,februar
6,SaS (6),"5,9%","4,1%-7,6%",2012,februar
7,SNS (4),"4,2%","2,7%-5,6%",2012,februar
8,Strana slobodné slovo - Nory Mojsejovej (25),"3,5%","2,2%-4,9%",2012,februar
9,SMK (24),"2,4%","1,2%-3,5%",2012,februar
10,ĽS-HZDS (18),"1,8%",,2012,februar
11,ĽS Naše Slovensko (10),"1,2%",,2012,februar
12,KSS (14),"1,0%",,2012,februar
13,Národ a spravodlivosť - naša strana (13),"0,9%",,2012,februar
14,Zelení (1),"0,8%",,2012,februar
15,Zmena zdola-Demokratická únia Slovenska (12),"0,7%",,2012,februar
16,Strana občanov Slovenska (23),"0,6%",,2012,februar
17,Náš kraj (8),"0,5%",,2012,februar
18,Právo a spravodlivosť (7),"0,4%",,2012,februar
19,Strana rómskej únie na Slovensku (15),"0,2%",,2012,februar
20,SDĽ (3),"0,1%",,2012,februar
21,Robíme to pre deti - SF (20),"0,1%",,2012,februar
22,Strana zelených (9),"0,1%",,2012,februar
23,Obyčajní ľudia (21),"0,1%",,2012,februar
24,Strana živnostníkov Slovenska (26),"0,0%",,2012,februar
25,Strana + 1 hlas (19),"0,0%",,2012,februar
0,HLAS  -  SD,"20,5%","17,5%  -  23,4%",2022,maj
1,SMER  - $_{ SD}$,"14,4%","11,8% - 17,0%",2022,maj
2,$_{SaS}$,"9,6%","7,4% - 11,8%",2022,maj
3,$_{Progresívne Slovensko}$,"9,1%","6,9% - 11,2%",2022,maj
4,$_{SME RODINA}$,"7,6%","5,6% - 9,5%",2022,maj
5,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"7,1%","5,2% - 9,0%",2022,maj
6,REPUBLIKA,"6,8%","4,9% - 8,7%",2022,maj
7,KDH,"6,7%","4,8% - 8,6%",2022,maj
8,Aliancia  $_{- Szövetség}$,"4,1%","2,6% - 5,6%",2022,maj
9,$_{SNS}$,"4,0%","2,5% - 5,5%",2022,maj
10,Kotlebovci  $_{- ĽS Naše Slovensko}$,"3,3%","2,0% - 4,6%",2022,maj
11,$_{ZA ĽUDÍ}$,"2,1%","1,1% - 3,2%",2022,maj
12,Maďarské fórum / Magyar Fórum,"1,8%","0,8% - 2,8%",2022,maj
13,Dobrá voľba a Umiernení,"1,2%","0,4% - 2,0%",2022,maj
14,SPOLU -  občianska demokracia,"1,0%","0,3% - 1,7%",2022,maj
15,iná strana 3,"0,7%",-,2022,maj
0,SMER - SD,"19,6%","16,8% - 22,4%",2019,december
1,Kotlebovci - ĽS Naše Slovensko,"11,8%","9,6% - 14,1%",2019,december
2,Koalícia PS a SPOLU,"10,3%","8,2% - 12,4%",2019,december
3,ZA ĽUDÍ,"9,2%","7,2% - 11,2%",2019,december
4,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"8,0%","6,1% - 9,9%",2019,december
5,SME RODINA,"7,0%","5,2% - 8,8%",2019,december
6,KDH,"5,7%","4,1% - 7,3%",2019,december
7,SaS,"5,7%","4,1% - 7,3%",2019,december
8,SNS,"5,4%","3,8% - 7,0%",2019,december
9,MOST - HÍD,"4,3%","2,9% - 5,7%",2019,december
10,Magyar Közösségi Összefogás - Maďarská,"4,3%","2,9% - 5,7%",2019,december
11,komunitná spolupatričnosť,,,2019,december
12,DOBRÁ VOĽBA,"3,8%","2,5% - 5,2%",2019,december
13,VLASŤ,"2,1%","1,1% - 3,1%",2019,december
14,MÁME TOHO DOSŤ !,"0,8%",,2019,december
15,Socialisti.sk,"0,8%",,2019,december
16,Hlas ľudu,"0,2%",,2019,december
17,Slovenská liga,"0,2%",,2019,december
18,Slovenské Hnutie Obrody,"0,2%",,2019,december
19,Demokratická strana,"0,2%",,2019,december
20,Hlas pravice,"0,1%",,2019,december
21,Slovenská ľudová strana Andreja Hlinku,"0,1%",,2019,december
22,99% - občiansky hlas,"0,1%",,2019,december
23,SOLIDARITA - Hnutie pracujúcej chudoby,"0,1%",,2019,december
24,Práca slovenského národa,"0,0%",,2019,december
25,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,"0,0%",-,2019,december
0,SMER-SD,"37,8%","34,0% - 41,5%",2012,november
1,KDH,"10,9%","8,5% - 13,3%",2012,november
2,OĽaNO,"9,0%","6,8% - 11,2%",2012,november
3,SDKÚ-DS,"7,6%","5,6% - 9,6%",2012,november
4,SaS,"7,2%","5,2% - 9,2%",2012,november
5,MOST-HÍD,"5,4%","3,6% - 7,1%",2012,november
6,SMK,"5,0%","3,3% - 6,6%",2012,november
7,SNS,"4,6%","3,0% - 6,2%",2012,november
8,Nová väčšina,"2,7%",,2012,november
9,KSS,"2,3%",,2012,november
10,ĽS Naše Slovensko,"2,1%",,2012,november
11,ĽS-HZDS,"1,6%",,2012,november
12,99% - občiansky hlas,"1,3%",,2012,november
13,Zmena zdola-Demokratická únia Slovenska,"0,9%",,2012,november
14,Strana zelených,"0,8%",,2012,november
15,Národ a spravodlivosť - NS,"0,7%",,2012,november
16,iná strana,"0,1%",,2012,november
0,SMER-SD,"39,1%","35,5% - 42,6%",2015,oktober
1,SIEŤ,"12,6%","10,1% - 15,0%",2015,oktober
2,MOST-HÍD,"7,3%","5,4% - 9,2%",2015,oktober
3,KDH,"7,1%","5,2% - 9,0%",2015,oktober
4,"koalícia OĽaNO, NOVA","6,7%","4,9% - 8,5%",2015,oktober
