index,political_party,potentional_voters,confidence_interval_95_perc,year,month
5,SNS,"6,1%","4,4% - 7,9%",2015,oktober
6,SaS,"5,2%","3,5% - 6,8%",2015,oktober
7,SMK,"4,2%","2,7% - 5,6%",2015,oktober
8,SDKÚ-DS,"2,8%","1,6% - 4,0%",2015,oktober
9,TIP,"2,0%","0,9% - 3,0%",2015,oktober
10,Šanca,"2,0%","0,9% - 3,0%",2015,oktober
11,SKOK,"1,7%",-,2015,oktober
12,ĽS NS (Ľudová strana Naše Slovensko),"1,0%",-,2015,oktober
13,KSS,"0,8%",-,2015,oktober
14,Strana zelených,"0,6%",-,2015,oktober
15,Národná koalícia,"0,3%",-,2015,oktober
16,iná strana,"0,5%",-,2015,oktober
0,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"21,2%","18,1% - 24,2%",2020,jun
1,SMER - SD,"19,0%","16,1% - 22,0%",2020,jun
2,SME RODINA $^{3}$,"12,8%","10,3% - 15,3%",2020,jun
3,Kotlebovci - ĽS Naše Slovensko,"9,6%","7,4% - 11,8%",2020,jun
4,SaS,"9,2%","7,0% - 11,4%",2020,jun
5,Progresívne Slovensko,"6,2%","4,4% - 8,1%",2020,jun
6,KDH,"4,6%","3,1% - 6,2%",2020,jun
7,SMK-MKP,"3,7%","2,3% - 5,1%",2020,jun
8,ZA ĽUDÍ,"3,6%","2,2% - 5,0%",2020,jun
9,DOBRÁ VOĽBA,"2,4%","1,2% - 3,5%",2020,jun
10,VLASŤ,"2,2%","1,1% - 3,3%",2020,jun
11,SNS,"2,1%","1,0% - 3,1%",2020,jun
12,MOST - HÍD,"1,5%","0,6% - 2,4%",2020,jun
13,iná strana $^{4}$,"1,9%",-,2020,jun
0,SMER-SD,"20,8%","17,9% - 23,7%",2019,august
1,koalícia strán Progresívne Slovensko a SPOLU-OD,"14,9%","12,3% - 17,4%",2019,august
2,Kotleba - Ľudová strana Naše Slovensko,"11,4%","9,1% - 13,7%",2019,august
3,SaS,"7,9%","6,0% - 9,9%",2019,august
4,KDH,"7,3%","5,4% - 9,2%",2019,august
5,SNS,"7,0%","5,2% - 8,8%",2019,august
6,SME RODINA - Boris Kollár,"6,6%","4,8% - 8,4%",2019,august
7,OĽANO,"6,1%","4,4% - 7,9%",2019,august
8,Za ľudí,"5,5%","3,8% - 7,1%",2019,august
9,MOST-HÍD,"4,3%","2,8% - 5,7%",2019,august
10,SMK - MKP,"3,5%","2,2% - 4,8%",2019,august
11,iná strana $^{3}$,"4,7%",-,2019,august
0,SMER-SD,"44,8%","41,1% - 48,5%",2011,marec
1,SDKÚ-DS,"16,5%","13,7% - 19,3%",2011,marec
2,MOST-HÍD,"7,9%","5,9% - 9,9%",2011,marec
3,SaS,"7,1%","5,2% - 9,0%",2011,marec
4,KDH,"6,3%","4,5% - 8,0%",2011,marec
5,SNS,"6,2%","4,4% - 8,0%",2011,marec
6,SMK,"4,3%","2,8% - 5,8%",2011,marec
7,ĽS-HZDS,"2,4%","1,3% - 3,6%",2011,marec
8,KSS,"1,9%","0,9% - 2,9%",2011,marec
9,Strana zelených,"0,7%",,2011,marec
10,ĽS Naše Slovensko,"0,7%",,2011,marec
11,SDĽ,"0,6%",,2011,marec
12,iná strana,"0,6%",,2011,marec
0,SMER-SD,"20,2%","17,1% - 23,3%",2018,marec
1,SaS,"14,0%","11,3% - 16,6%",2018,marec
2,OĽANO - NOVA,"10,4%","8,0% - 12,7%",2018,marec
3,SME RODINA - Boris Kollár,"10,4%","8,0% - 12,7%",2018,marec
4,Kotleba - Ľudová strana Naše Slovensko,"10,1%","7,8% - 12,4%",2018,marec
5,SNS,"10,0%","7,6% - 12,3%",2018,marec
6,KDH,"7,0%","5,0% - 9,0%",2018,marec
7,MOST-HÍD,"5,6%","3,9% - 7,4%",2018,marec
8,SMK - MKP,"4,1%","2,5% - 5,6%",2018,marec
9,KSS,"1,5%",-,2018,marec
10,Progresívne Slovensko,"1,4%",-,2018,marec
11,SPOLU - Občianska demokracia,"1,1%",-,2018,marec
12,SZS,"0,8%",-,2018,marec
13,SMS,"0,6%",-,2018,marec
14,VZDOR,"0,6%",-,2018,marec
15,SDKÚ-DS,"0,5%",-,2018,marec
16,ŠANCA,"0,4%",-,2018,marec
17,SIEŤ,"0,3%",-,2018,marec
18,Priama demokracia,"0,3%",-,2018,marec
19,MKDA-MKDSZ,"0,3%",-,2018,marec
20,DS,"0,3%",-,2018,marec
21,SKOK - ELD,"0,1%",-,2018,marec
22,iná strana,"0,0%",-,2018,marec
0,SMER-SD,"21,2%","18,4% - 24,0%",2019,februar
1,Kotleba - Ľudová strana Naše Slovensko,"11,7%","9,5% - 13,9%",2019,februar
2,SaS,"11,2%","9,0% - 13,4%",2019,februar
3,koalícia strán Progresívne Slovensko a SPOLU - OD,"9,5%","7,4% - 11,5%",2019,februar
4,SME RODINA - Boris Kollár,"9,5%","7,4% - 11,5%",2019,februar
5,OĽANO - NOVA,"8,4%","6,4% - 10,3%",2019,februar
6,SNS,"7,5%","5,7% - 9,3%",2019,februar
7,KDH,"6,5%","4,8% - 8,2%",2019,februar
8,MOST-HÍD,"5,4%","3,8% - 6,9%",2019,februar
9,SMK - MKP,"3,1%","1,9% - 4,3%",2019,februar
10,SZS,"1,6%",-,2019,februar
11,KSS,"1,3%",-,2019,februar
12,ŠANCA,"0,7%",-,2019,februar
13,Priama demokracia,"0,6%",-,2019,februar
14,SKOK - ELD,"0,4%",-,2019,februar
15,SDKÚ-DS,"0,2%",-,2019,februar
16,SMS,"0,2%",-,2019,februar
17,SKS,"0,2%",-,2019,februar
18,VZDOR,"0,2%",-,2019,februar
19,DS,"0,1%",-,2019,februar
20,MKDA-MKDSZ,"0,1%",-,2019,februar
21,iná strana,"0,4%",-,2019,februar
22,Progresívne Slovensko,-,-,2019,februar
23,SPOLU - Občianska demokracia,-,-,2019,februar
0,HLAS  -  SD,"22,4%","19,2%  -  25,6%",2021,maj
1,$_{SaS}$,"12,3%","9,8% - 14,9%",2021,maj
2,SMER  - $_{ SD}$,"11,8%","9,3% - 14,3%",2021,maj
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"8,8%","6,6% - 11,0%",2021,maj
4,$_{SME RODINA}$,"7,2%","5,2% - 9,2%",2021,maj
5,$_{Progresívne Slovensko}$,"6,1%","4,2% - 7,9%",2021,maj
6,$_{KDH}$,"5,7%","3,9% - 7,5%",2021,maj
7,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"4,9%","3,2% - 6,5%",2021,maj
8,Aliancia  - Szövetség $^{3}$,"4,8%","3,1% - 6,4%",2021,maj
9,REPUBLIKA,"4,5%","2,9% - 6,1%",2021,maj
10,$_{ZA ĽUDÍ}$,"3,5%","2,1% - 4,9%",2021,maj
11,$_{SNS}$,"3,4%","2,0% - 4,8%",2021,maj
12,DOBRÁ VOĽBA,"1,4%","0,5% - 2,3%",2021,maj
13,SPOLU -  občianska  demokracia,"1,3%","0,4% - 2,2%",2021,maj
14,iná strana 4,"1,9%",-,2021,maj
0,SMER-SD,"24,8%","21,6% - 28,0%",2017,november
1,SaS,"14,2%","11,4% - 16,5%",2017,november
2,OĽANO - NOVA,"12,5%","10,0% - 14,9%",2017,november
3,SME RODINA - Boris Kollár,"8,5%","6,5% - 10,6%",2017,november
4,Kotleba - Ľudová strana Naše Slovensko,"8,4%","6,4% - 10,5%",2017,november
5,SNS,"8,0%","6,1% - 10,1%",2017,november
6,KDH,"7,2%","5,4% - 9,3%",2017,november
7,MOST-HÍD,"5,6%","3,9% - 7,3%",2017,november
8,SMK - MKP,"3,6%","2,2% - 5,0%",2017,november
9,KSS,"1,5%",-,2017,november
10,SZS,"1,0%",-,2017,november
11,SIEŤ,"0,9%",-,2017,november
12,ŠANCA,"0,8%",-,2017,november
13,SDKÚ-DS,"0,6%",-,2017,november
14,SKOK - ELD,"0,6%",-,2017,november
15,SMS,"0,3%",-,2017,november
16,MKDA-MKDSZ,"0,3%",-,2017,november
17,Priama demokracia,"0,3%",-,2017,november
18,VZDOR,"0,2%",-,2017,november
19,DS,"0,1%",-,2017,november
20,iná strana,"0,6%",-,2017,november
0,SMER-SD,"19,7%","16,9% - 22,5%",2019,maj
1,koalícia strán Progresívne Slovensko a SPOLU-OD,"17,8%","15,1% - 20,4%",2019,maj
2,Kotleba - Ľudová strana Naše Slovensko,"12,5%","10,2% - 14,8%",2019,maj
3,SaS,"8,0%","6,1% - 9,9%",2019,maj
4,KDH,"7,5%","5,6% - 9,3%",2019,maj
5,SME RODINA - Boris Kollár,"7,3%","5,5% - 9,2%",2019,maj
6,SNS,"7,2%","5,6% - 9,4%",2019,maj
7,OĽANO,"6,7%","4,9% - 8,4%",2019,maj
8,MOST-HÍD,"4,4%","2,9% - 5,8%",2019,maj
9,SMK - MKP,"3,7%","2,4% - 5,1%",2019,maj
10,Kresťanská únia,"1,4%",-,2019,maj
11,SZS,"1,3%",-,2019,maj
12,KSS,"0,4%",-,2019,maj
13,SDKÚ-DS,"0,4%",-,2019,maj
14,Priama demokracia,"0,4%",-,2019,maj
15,KDŽP,"0,3%",-,2019,maj
16,Maďarské fórum - Magyar Fórum,"0,1%",-,2019,maj
17,Národná koalícia,"0,1%",-,2019,maj
18,ŠANCA,"0,1%",-,2019,maj
19,VZDOR,"0,1%",-,2019,maj
20,SMS,"0,1%",-,2019,maj
21,MKDA-MKDSZ,"0,1%",-,2019,maj
22,Demokrati Slovenska,"0,1%",-,2019,maj
23,SKS,"0,0%",-,2019,maj
24,SKOK - ELD,"0,0%",-,2019,maj
25,iná strana,"0,3%",-,2019,maj
0,SMER-SD,"21,7%","18,7% - 24,8%",2018,jun
1,SaS,"12,4%","9,9% - 14,8%",2018,jun
2,OĽANO - NOVA,"10,0%","7,8% - 12,2%",2018,jun
3,SNS,"9,8%","7,6% - 12,0%",2018,jun
4,Kotleba - Ľudová strana Naše Slovensko,"9,7%","7,5% - 11,9%",2018,jun
5,SME RODINA - Boris Kollár,"8,1%","6,1% - 10,1%",2018,jun
6,KDH,"6,7%","4,9% - 8,6%",2018,jun
7,MOST-HÍD,"5,6%","3,9% - 7,4%",2018,jun
8,SMK - MKP,"4,0%","2,6% - 5,5%",2018,jun
9,Progresívne Slovensko,"3,9%","2,5% - 5,3%",2018,jun
10,SPOLU - Občianska demokracia,"2,9%","1,7% - 4,2%",2018,jun
11,KSS,"1,6%",-,2018,jun
12,SZS,"1,3%",-,2018,jun
13,SDKÚ-DS,"0,5%",-,2018,jun
14,SMS,"0,4%",-,2018,jun
15,ŠANCA,"0,3%",-,2018,jun
16,SIEŤ,"0,3%",-,2018,jun
17,Priama demokracia,"0,3%",-,2018,jun
18,MKDA-MKDSZ,"0,2%",-,2018,jun
19,VZDOR,"0,1%",-,2018,jun
20,SKOK - ELD,"0,1%",-,2018,jun
21,DS,"0,0%",-,2018,jun
22,iná strana,"0,0%",-,2018,jun
0,HLAS  -  SD,"19,3%","16,4%  -  22,3%",2021,oktober
1,SMER  - $_{ SD}$,"15,5%","12,8% - 18,2%",2021,oktober
2,$_{SaS}$,"12,2%","9,7% - 14,6%",2021,oktober
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"8,4%","6,3% - 10,4%",2021,oktober
4,$_{Progresívne Slovensko}$,"6,9%","5,0% - 8,8%",2021,oktober
5,$_{SME RODINA}$,"6,3%","4,5% - 8,1%",2021,oktober
6,KDH,"6,1%","4,3% - 7,9%",2021,oktober
7,REPUBLIKA,"5,5%","3,8% - 7,3%",2021,oktober
8,Aliancia  $_{- Szövetség}$,"5,2%","3,5% - 6,9%",2021,oktober
9,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"3,8%","2,4% - 5,3%",2021,oktober
10,$_{SNS}$,"3,3%","2,0% - 4,7%",2021,oktober
11,$_{ZA ĽUDÍ}$,"2,8%","1,6% - 4,1%",2021,oktober
12,DOBRÁ VOĽBA,"2,2%","1,1% - 3,3%",2021,oktober
13,SPOLU -  občianska  demokracia,"1,1%","0,3% - 1,8%",2021,oktober
14,iná strana 3,"1,4%",-,2021,oktober
0,SMER-SD,"38,4%","34,8% - 41,9%",2010,marec
1,SDKÚ-DS,"14,3%","11,8% - 16,9%",2010,marec
2,KDH,"9,7%","7,5% - 11,9%",2010,marec
3,SaS,"8,6%","6,5% - 10,6%",2010,marec
4,MOST-HÍD,"6,9%","5,0% - 8,7%",2010,marec
5,SNS,"6,3%","4,5% - 8,0%",2010,marec
6,ĽS-HZDS,"5,4%","3,8% - 7,1%",2010,marec
7,SMK,"5,2%","3,6% - 6,8%",2010,marec
8,KSS,"1,4%","0,6% - 2,3%",2010,marec
9,SDĽ,"1,1%","0,3% - 1,8%",2010,marec
10,iná $^{1}$,"2,7%",,2010,marec
0,SMER-SD,"46,3%","42,7%- 50,0%",2012,maj
1,KDH,"10,7%","8,4%-13,0%",2012,maj
2,SDKÚ-DS,"6,9%","5,0%-8,7%",2012,maj
3,SaS,"6,5%","4,7%-8,3%",2012,maj
4,MOST-HÍD,"6,3%","4,5%-8,1%",2012,maj
5,OĽaNO,"6,0%","4,3%-7,8%",2012,maj
6,SMK,"4,7%","3,1%-6,2%",2012,maj
7,SNS,"3,3%","2,0%-4,7%",2012,maj
8,ĽS Naše Slovensko,"1,7%",,2012,maj
9,Národ a spravodlivosť - NS,"1,4%",,2012,maj
10,99% - občiansky hlas,"1,3%",,2012,maj
11,KSS,"1,1%",,2012,maj
12,Zmena zdola-Demokratická únia Slovenska,"1,1%",,2012,maj
13,SSS - Nory Mojsejovej,"0,9%",,2012,maj
14,ĽS-HZDS,"0,9%",,2012,maj
15,Strana zelených,"0,8%",,2012,maj
16,iná strana,-,,2012,maj
0,SMER  - $_{ SD}$,"21,6%","18,6% - 24,6%",2024,marec
1,$_{Progresívne Slovensko}$,"20,1%","17,2% - 23,0%",2024,marec
2,HLAS  -  SD,"17,9%","15,1%  -  20,7%",2024,marec
3,"$_{Koalícia Slovensko, KÚ a ZĽ}$","6,4%","4,6% - 8,2%",2024,marec
4,KDH,"6,3%","4,5% - 8,1%",2024,marec
5,$_{SaS}$,"5,4%","3,8% - 7,0%",2024,marec
6,$_{SNS}$,"5,1%","3,5% - 6,7%",2024,marec
7,Aliancia  $_{- Szövetség}$,"5,0%","3,4% - 6,6%",2024,marec
8,REPUBLIKA,"4,6%","3,1% - 6,1%",2024,marec
9,Demokrati,"3,7%","2,3% - 5,1%",2024,marec
10,Kotlebovci  $_{- ĽS Naše Slovensko}$,"1,9%","0,9% - 2,9%",2024,marec
11,$_{SME RODINA}$,"1,8%","0,8% - 2,8%",2024,marec
12,$_{iná strana}$,"0,2%",-,2024,marec
0,SMER-SD,"38,6%","34,9% - 42,3%",2010,februar
1,SDKÚ-DS,"11,3%","8,9% - 13,7%",2010,februar
2,KDH,"9,6%","7,3% - 11,8%",2010,februar
3,SaS,"9,6%","7,3% - 11,8%",2010,februar
4,SNS,"6,2%","4,4% - 8,1%",2010,februar
5,ĽS-HZDS,"5,8%","4,0% - 7,5%",2010,februar
6,MOST-HÍD,"5,6%","3,9% - 7,4%",2010,februar
7,SMK,"5,1%","3,4% - 6,8%",2010,februar
8,KSS,"2,9%","1,6% - 4,2%",2010,februar
9,Slobodné fórum,"1,2%","0,4% - 2,1%",2010,februar
10,HZD,"1,0%","0,3% - 1,8%",2010,februar
11,SZ,"1,0%","0,3% - 1,8%",2010,februar
12,SDĽ,"0,7%",,2010,februar
13,KDS,"0,7%",,2010,februar
14,OKS,"0,2%",,2010,februar
15,LIGA,"0,2%",,2010,februar
16,DS,"0,1%",,2010,februar
17,iná,"0,2%",,2010,februar
0,SMER-SD,"34,6%","31,2% - 37,9%",2016,februar
1,SIEŤ,"14,0%","11,6% - 16,5%",2016,februar
2,SNS,"8,7%","6,7% - 10,7%",2016,februar
3,MOST-HÍD,"8,2%","6,2% - 10,1%",2016,februar
4,KDH,"7,0%","5,2% - 8,8%",2016,februar
5,OĽANO - NOVA,"6,1%","4,4% - 7,8%",2016,februar
6,SaS,"5,5%","3,9% - 7,1%",2016,februar
7,SME RODINA - Boris Kollár,"4,2%","2,7% - 5,6%",2016,februar
8,SMK - MKP,"3,5%","2,2% - 4,8%",2016,februar
9,Kotleba - Ľudová strana Naše Slovensko,"2,1%","1,1% - 3,1%",2016,februar
10,ŠANCA,"1,6%","0,7% - 2,4%",2016,februar
11,SDKÚ-DS,"1,0%","0,3% - 1,8%",2016,februar
12,SKOK,"1,0%","0,3% - 1,8%",2016,februar
13,TIP,"0,9%",-,2016,februar
14,KSS,"0,7%",-,2016,februar
15,SZS,"0,4%",-,2016,februar
16,Priama demokracia,"0,1%",-,2016,februar
17,DS - Ľudo Kaník,"0,1%",-,2016,februar
18,MKDA-MKD SZ,"0,1%",-,2016,februar
19,SMS,"0,1%",-,2016,februar
20,VZDOR,"0,1%",-,2016,februar
21,Koalícia spoločne za Slovensko,"0,0%",-,2016,februar
22,Odvaha - Veľká národná a proruská koalícia,"0,0%",-,2016,februar
0,SMER-SD,"22,4%","19,2% - 25,5%",2015,marec
1,Kotleba - Ľudová strana Naše Slovensko,"11,8%","9,4% - 14,2%",2015,marec
2,SaS,"11,4%","9,0% - 13,8%",2015,marec
3,koalícia strán Progresívne Slovensko a SPOLU - OD,"9,1%","6,9% - 11,2%",2015,marec
4,SME RODINA - Boris Kollár,"9,0%","6,8% - 11,1%",2015,marec
5,OĽANO - NOVA,"8,3%","6,3% - 10,4%",2015,marec
6,SNS,"7,9%","5,9% - 9,9%",2015,marec
7,KDH,"7,5%","5,6% - 9,5%",2015,marec
8,MOST-HÍD,"4,5%","2,9% - 6,0%",2015,marec
9,SMK - MKP,"3,0%","1,8% - 4,3%",2015,marec
10,KSS,"1,2%",-,2015,marec
11,SZS,"1,0%",-,2015,marec
12,Priama demokracia,"0,8%",-,2015,marec
13,SDKÚ-DS,"0,4%",-,2015,marec
14,VZDOR,"0,3%",-,2015,marec
15,DS,"0,3%",-,2015,marec
16,ŠANCA,"0,2%",-,2015,marec
17,SKOK - ELD,"0,2%",-,2015,marec
18,SMS,"0,2%",-,2015,marec
19,SKS,"0,2%",-,2015,marec
20,MKDA-MKDSZ,"0,0%",-,2015,marec
21,iná strana,"0,3%",-,2015,marec
0,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"24,4%","21,3% - 27,5%",2020,marec
1,SMER - SD,"21,8%","18,8% - 24,8%",2020,marec
2,SME RODINA,"11,5%","9,1% - 13,8%",2020,marec
3,Kotlebovci - ĽS Naše Slovensko,"9,2%","7,1% - 11,3%",2020,marec
4,Progresívne Slovensko/SPOLU,"7,6%","5,7% - 9,5%",2020,marec
5,SaS,"6,8%","5,0% - 8,6%",2020,marec
6,KDH,"4,5%","3,0% - 6,0%",2020,marec
7,ZA ĽUDÍ,"3,2%","1,9% - 4,5%",2020,marec
8,SMK-MKP $^{3}$,"2,8%","1,6% - 4,0%",2020,marec
9,VLASŤ,"2,3%","1,2% - 3,4%",2020,marec
10,MOST - HÍD,"1,8%","0,8% - 2,7%",2020,marec
11,SNS,"1,6%","0,7% - 2,5%",2020,marec
12,DOBRÁ VOĽBA,"1,1%","0,3% - 1,8%",2020,marec
13,iná strana 4,"1,4%",-,2020,marec
0,SMER-SD,"45,2%","41,5%- 49,0%",2011,oktober
1,SDKÚ-DS,"11,3%","8,9%-13,6%",2011,oktober
2,KDH,"9,9%","7,6%-12,1%",2011,oktober
3,SaS,"7,5%","5,5%-9,5%",2011,oktober
4,MOST-HÍD,"7,0%","5,1%-9,0%",2011,oktober
5,SNS,"5,4%","3,7%-7,1%",2011,oktober
6,SMK,"3,6%","2,2%-5,0%",2011,oktober
7,Obyčajní ľudia,"2,9%","1,6%-4,2%",2011,oktober
8,ĽS-HZDS,"2,5%","1,3%-3,7%",2011,oktober
9,KSS,"1,1%","0,3%-1,9%",2011,oktober
10,SDĽ,"0,8%",-,2011,oktober
11,Strana zelených,"0,8%",-,2011,oktober
12,Národ a Spravodlivosť,"0,6%",-,2011,oktober
13,OKS,"0,4%",-,2011,oktober
14,ĽS Naše Slovensko,"0,3%",-,2011,oktober
15,iná strana,"0,7%",-,2011,oktober
0,SMER-SD,"29,5%","26,2% - 32,8%",2010,jun
1,SaS,"12,4%","10,0% - 14,8%",2010,jun
2,SDKÚ-DS,"12,1%","9,8% - 14,5%",2010,jun
3,KDH,"9,2%","7,1% - 11,3%",2010,jun
4,SNS,"7,7%","5,8% - 9,6%",2010,jun
5,MOST-HÍD,"6,5%","4,7% - 8,3%",2010,jun
6,SMK,"5,2%","3,6% - 6,7%",2010,jun
7,ĽS-HZDS,"5,0%","3,4% - 6,5%",2010,jun
8,SDĽ,"4,6%","3,1% - 6,1%",2010,jun
9,KSS,"2,3%",,2010,jun
10,Únia - Strana pre  Slovensko,"1,5%",,2010,jun
11,Paliho Kapurková,"1,2%",,2010,jun
12,ND (Nová demokracia),"1,0%",,2010,jun
13,Ľudová strana Naše  Slovensko,"0,9%",,2010,jun
14,ZRS (Združenie robotníkov Slovenska),"0,5%",,2010,jun
15,AZEN (Aliancia za Európu národov),,,2010,jun
16,,"0,3%",,2010,jun
17,EDS (Európska demokratická strana),"0,1%",,2010,jun
18,SRK (Strana rómskej koalície),-  $^{1}$,,2010,jun
0,SMER-SD,"35,3%","31,7% - 38,9%",2015,jun
1,SIEŤ,"10,9%","8,6% - 13,3%",2015,jun
2,KDH,"9,5%","7,2% - 11,7%",2015,jun
3,MOST-HÍD,"7,8%","5,8% - 9,9%",2015,jun
4,OĽaNO,"7,7%","5,7% - 9,7%",2015,jun
5,SNS,"6,4%","4,5% - 8,2%",2015,jun
6,SaS,"4,6%","3,0% - 6,2%",2015,jun
7,SMK,"4,3%","2,8% - 5,8%",2015,jun
8,TIP,"2,7%",-,2015,jun
9,NOVA,"2,5%",-,2015,jun
10,SDKÚ-DS,"2,4%",-,2015,jun
11,ĽS NS,"1,2%",-,2015,jun
12,SKOK,"1,0%",-,2015,jun
13,KSS,"1,0%",-,2015,jun
14,Šanca,"0,7%",-,2015,jun
15,Strana zelených,"0,7%",-,2015,jun
16,Národ a Spravodlivosť,"0,6%",,2015,jun
17,iná strana,"0,7%",-,2015,jun
0,HLAS - SD,"19,1%","16,2%  -  22,0%",2020,november
1,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"14,0%","11,4% - 16,6%",2020,november
2,$_{SaS}$,"12,1%","9,7% - 14,5%",2020,november
3,Kotlebovci  $_{- ĽS Naše Slovensko}$,"9,6%","7,4% - 11,8%",2020,november
4,$_{SMER - SD}$,"9,5%","7,3% - 11,7%",2020,november
5,$_{SME RODINA}$,"6,1%","4,3% - 7,9%",2020,november
6,$_{Progresívne Slovensko}$,"5,9%","4,2% - 7,7%",2020,november
7,$_{KDH}$,"5,1%","3,4% - 6,7%",2020,november
8,$_{ZA ĽUDÍ}$,"4,1%","2,6% - 5,6%",2020,november
9,$_{SMK-MKP}$,"3,3%","2,0% - 4,6%",2020,november
10,DOBRÁ VOĽBA,"2,8%","1,6% - 4,1%",2020,november
11,$_{VLASŤ}$,"2,4%","1,3% - 3,5%",2020,november
12,$_{SNS}$,"2,2%","1,1% - 3,3%",2020,november
13,MOST -  $_{HÍD}$,"2,1%","1,0% - 3,2%",2020,november
14,SPOLU občianska demokracia,"1,0%","0,3% - 1,8%",2020,november
15,iná strana 3,"0,7%",-,2020,november
