,political_party,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-02-01,2011-03-01,2011-05-01,2011-06-01,2011-07-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-05-01,2012-06-01,2012-08-01,2012-09-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-10-01,2013-12-01,2014-02-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-05-01,2016-06-01,2016-08-01,2016-09-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-04-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-03-01,2018-04-01,2018-06-01,2018-08-01,2018-09-01,2018-11-01,2018-12-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-04-01,2021-05-01,2021-06-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-05-01,2022-09-01,2022-11-01,2022-12-01,2023-02-01,2023-03-01,2023-04-01,2023-11-01,2023-12-01,2024-03-01,2024-07-01,2024-09-01,2024-11-01
18,kdh,9.0,9.6,9.7,8.6,8.3,9.2,9.0,8.7,10.8,7.4,8.7,8.7,10.2,6.3,9.5,10.0,11.7,9.0,9.9,9.9,10.0,9.3,10.3,9.3,10.7,10.8,9.4,11.7,10.9,11.9,10.9,10.9,10.2,10.4,10.8,12.8,10.2,12.7,9.9,9.9,9.3,9.7,10.9,10.8,9.9,8.8,10.8,10.9,7.5,9.9,9.4,9.5,8.8,8.2,7.1,7.7,7.4,5.3,7.0,4.8,4.8,4.6,6.0,6.3,5.9,5.3,5.5,5.4,5.7,6.3,6.4,6.4,7.3,7.2,6.3,7.4,7.0,6.8,6.7,5.5,5.5,7.7,6.5,6.5,7.5,6.8,7.5,7.5,7.3,6.9,6.5,5.7,5.7,6.0,5.4,4.5,4.5,4.8,4.6,0.0,5.2,5.1,4.9,4.4,4.9,5.7,5.7,5.8,6.1,6.1,6.1,6.1,5.8,6.0,6.7,6.2,6.9,5.9,6.9,5.8,6.0,7.5,6.0,6.3,6.0,6.0,6.0
19,zrs,0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,sns,6.2,6.2,6.3,8.6,6.1,7.7,6.2,5.5,6.1,7.8,5.5,5.5,5.4,6.2,8.1,5.3,5.8,8.5,5.4,5.4,5.6,4.8,4.2,4.8,3.3,5.0,4.5,3.9,4.6,4.8,4.8,4.1,3.7,4.9,4.5,3.5,3.7,3.3,4.3,4.3,2.4,3.8,2.7,4.2,4.7,4.6,5.1,5.7,7.9,5.7,7.3,6.4,7.0,6.4,6.1,6.0,6.3,10.1,8.7,14.5,14.5,14.0,12.6,12.8,13.7,10.1,10.1,9.9,10.2,10.3,8.7,8.7,8.1,8.0,10.3,8.6,10.0,10.1,9.8,9.2,9.2,8.0,9.2,7.5,7.9,7.5,7.2,7.2,7.0,6.8,6.9,6.8,5.4,5.1,4.4,1.6,1.6,1.4,2.1,0.0,2.1,2.2,2.7,2.8,2.8,3.4,3.4,3.2,3.6,3.3,3.6,3.6,3.9,3.8,4.0,3.9,3.8,3.4,3.6,3.4,4.0,5.8,4.0,5.1,4.7,4.7,4.7
21,smk,5.6,5.1,5.2,5.1,5.9,5.2,3.4,5.0,3.3,4.6,5.0,5.0,4.6,4.3,4.7,5.7,5.8,5.3,3.6,3.6,2.8,3.4,2.4,3.4,4.7,3.2,4.6,4.5,5.0,3.5,4.3,3.8,4.3,3.3,4.5,5.1,4.3,5.9,5.0,5.0,5.1,5.2,5.0,4.9,4.2,4.6,5.2,4.6,3.0,4.0,5.4,4.3,4.2,4.1,4.2,4.1,4.2,3.4,3.5,3.5,3.5,3.6,3.6,3.9,4.4,3.4,4.3,4.3,4.0,4.0,4.0,4.0,4.2,3.6,4.0,3.9,4.1,3.3,4.0,3.1,3.1,3.6,3.3,3.1,3.0,3.6,3.7,3.7,3.5,3.3,3.2,3.5,0.0,0.0,0.0,2.8,2.8,4.2,3.7,0.0,3.2,3.3,3.3,3.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,dobra_volba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.4,2.9,3.8,3.3,4.0,1.1,1.1,2.0,2.4,0.0,2.1,2.8,2.1,2.1,1.9,1.8,1.4,1.3,2.1,2.2,2.1,2.1,1.0,1.1,1.2,1.5,1.5,1.1,1.4,1.4,1.1,0.0,1.1,0.0,0.0,0.0,0.0
23,most_hid,5.2,5.6,6.9,5.1,5.6,6.5,7.2,7.0,7.3,6.8,7.0,7.0,6.0,7.9,6.1,7.1,6.9,5.9,7.0,7.0,8.3,6.4,6.0,6.4,6.3,7.4,6.2,6.0,5.4,7.7,5.2,5.1,5.6,5.2,6.1,5.8,5.6,6.2,5.1,5.1,5.0,7.1,6.5,6.6,6.9,7.0,7.4,7.0,4.5,7.2,7.4,7.8,7.5,7.1,7.3,7.0,6.6,6.4,8.2,5.9,5.9,6.1,7.7,6.7,6.8,6.4,6.0,6.9,6.9,6.2,6.0,6.0,6.0,5.6,6.2,5.7,5.6,5.8,5.6,5.1,5.1,5.9,5.2,5.4,4.5,4.7,4.4,4.4,4.3,4.1,3.8,4.1,4.3,4.0,4.2,1.8,1.8,1.5,1.5,0.0,2.4,2.1,2.0,2.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,sme_rodina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,7.4,4.2,6.9,6.9,6.9,6.8,7.5,7.9,7.4,8.5,8.1,7.4,8.2,9.1,9.1,9.4,8.5,8.2,9.0,10.4,9.1,8.1,8.2,8.2,8.1,9.0,9.5,9.0,9.4,7.3,7.3,6.6,7.2,7.2,7.0,7.0,7.1,7.8,11.5,11.5,11.2,12.8,0.0,7.3,6.1,5.4,5.1,5.2,7.4,7.2,7.6,6.7,6.3,6.1,6.1,6.1,6.3,7.6,7.0,6.6,8.2,7.7,7.7,6.1,2.8,6.1,1.8,3.2,3.2,3.2
25,za_ludi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.5,9.1,10.6,9.2,10.3,8.2,3.2,3.2,4.3,3.6,0.0,4.8,4.1,4.4,4.2,5.2,4.8,3.5,3.4,2.2,2.8,2.1,2.1,3.0,2.7,2.1,2.4,2.0,2.2,1.0,1.2,1.0,6.4,1.0,0.0,0.0,0.0,0.0
26,progresivne_slovensko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.4,3.6,3.9,4.4,4.4,5.3,5.1,9.5,9.1,13.4,17.8,17.8,14.9,13.3,11.0,11.7,10.3,10.5,9.3,7.6,7.6,6.5,6.2,0.0,5.4,5.9,6.0,5.2,6.7,6.2,6.1,6.3,7.0,6.9,7.7,7.7,8.3,8.1,9.1,9.6,10.2,12.8,11.0,12.1,13.1,17.9,13.1,20.1,22.1,22.1,22.1
27,lsns,0.0,0.0,0.0,0.8,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,0.4,0.4,0.7,0.5,0.3,0.3,0.4,0.5,1.2,0.5,1.7,0.7,2.0,0.5,2.1,1.4,1.0,1.4,0.8,1.3,1.0,2.2,0.8,3.1,3.0,3.0,1.7,1.7,1.6,2.3,1.7,1.5,0.9,1.5,11.8,0.0,0.7,1.2,2.2,2.2,1.0,1.4,1.9,10.2,2.1,8.4,8.4,8.9,8.3,8.4,8.8,10.2,10.4,10.1,10.9,9.1,10.4,10.4,10.1,8.4,9.1,8.1,10.1,9.3,9.7,10.0,10.0,9.8,9.2,11.7,11.8,10.5,12.5,12.5,11.4,10.6,10.2,10.3,11.8,13.6,12.2,9.2,9.2,9.7,9.6,0.0,9.8,9.6,8.2,9.7,6.6,4.3,4.9,4.8,4.6,3.8,4.8,4.8,4.3,3.8,3.3,2.9,3.5,3.1,2.9,2.7,2.7,1.2,2.7,1.9,0.0,0.0,0.0
28,olano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,5.8,5.2,8.9,5.2,6.0,8.5,8.0,6.3,9.0,7.0,8.8,8.9,8.3,8.4,7.8,9.7,8.3,8.0,5.3,5.3,7.6,7.8,5.7,7.7,6.5,7.8,8.3,6.0,8.3,7.0,7.8,7.7,8.1,8.0,6.7,6.6,6.4,10.2,6.1,9.9,9.9,9.7,8.2,8.0,8.2,10.2,9.7,9.2,9.6,9.2,9.6,9.6,8.5,12.5,9.2,11.4,10.4,9.1,10.0,10.3,10.3,9.5,10.5,8.4,8.3,9.1,6.7,6.7,6.1,6.8,6.0,5.7,8.0,7.7,13.3,24.4,24.4,22.9,21.2,0.0,15.1,14.0,11.0,10.1,10.4,9.2,8.8,8.2,8.2,8.4,7.9,7.9,8.0,7.8,7.1,7.2,7.0,7.4,6.4,4.3,5.6,0.0,5.6,0.0,0.0,0.0,0.0
29,nova_demokracia,0.0,0.0,0.0,0.4,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,kapurkova,0.0,0.0,0.0,0.6,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,unia,0.0,0.0,0.0,0.4,0.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,kss,1.8,2.9,1.4,1.3,1.6,2.3,0.0,1.9,2.5,0.9,1.9,1.9,2.0,1.9,1.7,0.9,1.7,1.9,1.1,1.1,1.8,1.4,1.0,1.4,1.1,2.0,1.6,2.3,2.3,1.8,2.2,3.0,2.2,2.2,1.7,2.0,2.2,2.1,1.6,1.6,1.8,2.6,1.6,2.6,2.7,2.2,2.1,1.2,1.2,1.4,2.1,1.0,1.7,0.7,0.8,1.3,1.5,1.2,0.7,1.3,1.3,0.9,1.2,1.5,1.0,1.2,0.8,1.3,1.2,1.2,0.9,0.9,1.0,1.5,1.2,1.6,1.5,1.7,1.6,1.2,1.2,1.3,0.5,1.3,1.2,1.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,sdl,0.4,0.7,1.1,1.2,0.8,4.6,1.7,0.8,1.1,1.4,0.8,0.8,1.0,0.6,1.0,0.3,2.2,0.8,0.8,0.8,0.5,0.6,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,hzds,6.5,5.8,5.4,5.4,5.1,5.0,2.1,3.8,3.0,3.7,3.8,3.8,2.2,2.4,3.4,2.7,3.3,3.0,2.5,2.5,2.1,1.5,1.8,1.5,0.9,1.2,0.9,0.8,1.6,0.9,0.9,1.4,1.1,1.1,1.8,0.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,madarska_aliancia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.2,5.2
36,sss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.5,1.6,0.9,0.7,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,zeleni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,narod_a_spravodlivost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,0.4,0.9,0.4,1.4,0.8,0.6,1.0,0.7,0.8,0.7,1.0,1.0,1.5,1.2,1.0,1.0,1.6,0.9,0.9,1.0,0.4,0.5,0.7,0.1,1.3,0.4,1.3,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
